# units: 
x_metres,value
4.932389e-01,7.699594e-03
4.944939e-01,7.718860e-03
4.957490e-01,7.738223e-03
4.970040e-01,7.757683e-03
4.982591e-01,7.777241e-03
4.995142e-01,7.796898e-03
5.007692e-01,7.816655e-03
5.020243e-01,7.836512e-03
5.032794e-01,7.856471e-03
5.045344e-01,7.876532e-03
5.057895e-01,7.896695e-03
5.070445e-01,7.916962e-03
5.082996e-01,7.937333e-03
5.095547e-01,7.957809e-03
5.108097e-01,7.978392e-03
5.120648e-01,7.999081e-03
5.133198e-01,8.019878e-03
5.145749e-01,8.040783e-03
5.158300e-01,8.061798e-03
5.170850e-01,8.082923e-03
5.183401e-01,8.104159e-03
5.195951e-01,8.125507e-03
5.208502e-01,8.146968e-03
5.221053e-01,8.168543e-03
5.233603e-01,8.190232e-03
5.246154e-01,8.212037e-03
5.258704e-01,8.233958e-03
5.271255e-01,8.255996e-03
5.283806e-01,8.278154e-03
5.296356e-01,8.300430e-03
5.308907e-01,8.322827e-03
5.321457e-01,8.345345e-03
5.334008e-01,8.367985e-03
5.346559e-01,8.390748e-03
5.359109e-01,8.413636e-03
5.371660e-01,8.436649e-03
5.384211e-01,8.459789e-03
5.396761e-01,8.483055e-03
5.409312e-01,8.506451e-03
5.421862e-01,8.529975e-03
5.434413e-01,8.553631e-03
5.446964e-01,8.577417e-03
5.459514e-01,8.601337e-03
5.472065e-01,8.625391e-03
5.484615e-01,8.649579e-03
5.497166e-01,8.673904e-03
5.509717e-01,8.698366e-03
5.522267e-01,8.722966e-03
5.534818e-01,8.747706e-03
5.547368e-01,8.772587e-03
5.559919e-01,8.797610e-03
5.572470e-01,8.822777e-03
5.585020e-01,8.848087e-03
5.597571e-01,8.873544e-03
5.610121e-01,8.899147e-03
5.622672e-01,8.924899e-03
5.635223e-01,8.950800e-03
5.647773e-01,8.976853e-03
5.660324e-01,9.003057e-03
5.672874e-01,9.029415e-03
5.685425e-01,9.055928e-03
5.697976e-01,9.082597e-03
5.710526e-01,9.109424e-03
5.723077e-01,9.136410e-03
5.735628e-01,9.163556e-03
5.748178e-01,9.190865e-03
5.760729e-01,9.218336e-03
5.773279e-01,9.245973e-03
5.785830e-01,9.273776e-03
5.798381e-01,9.301746e-03
5.810931e-01,9.329886e-03
5.823482e-01,9.358197e-03
5.836032e-01,9.386681e-03
5.848583e-01,9.415338e-03
5.861134e-01,9.444171e-03
5.873684e-01,9.473182e-03
5.886235e-01,9.502371e-03
5.898785e-01,9.531741e-03
5.911336e-01,9.561293e-03
5.923887e-01,9.591029e-03
5.936437e-01,9.620951e-03
5.948988e-01,9.651060e-03
5.961538e-01,9.681359e-03
5.974089e-01,9.711848e-03
5.986640e-01,9.742530e-03
5.999190e-01,9.773407e-03
6.011741e-01,9.804480e-03
6.024291e-01,9.835752e-03
6.036842e-01,9.867224e-03
6.049393e-01,9.898898e-03
6.061943e-01,9.930776e-03
6.074494e-01,9.962861e-03
6.087045e-01,9.995153e-03
6.099595e-01,1.002766e-02
6.112146e-01,1.006037e-02
6.124696e-01,1.009330e-02
6.137247e-01,1.012645e-02
6.149798e-01,1.015981e-02
6.162348e-01,1.019340e-02
6.174899e-01,1.022720e-02
6.187449e-01,1.026124e-02
6.200000e-01,1.029550e-02
6.212551e-01,1.032999e-02
6.225101e-01,1.036471e-02
6.237652e-01,1.039967e-02
6.250202e-01,1.043486e-02
6.262753e-01,1.047029e-02
6.275304e-01,1.050597e-02
6.287854e-01,1.054189e-02
6.300405e-01,1.057805e-02
6.312955e-01,1.061447e-02
6.325506e-01,1.065113e-02
6.338057e-01,1.068806e-02
6.350607e-01,1.072523e-02
6.363158e-01,1.076267e-02
6.375709e-01,1.080037e-02
6.388259e-01,1.083834e-02
6.400810e-01,1.087657e-02
6.413360e-01,1.091507e-02
6.425911e-01,1.095385e-02
6.438462e-01,1.099291e-02
6.451012e-01,1.103224e-02
6.463563e-01,1.107186e-02
6.476113e-01,1.111176e-02
6.488664e-01,1.115195e-02
