# units: m/s
x_metres,value
1.280162e-01,1.638149e-05
1.292713e-01,1.637903e-05
1.305263e-01,1.637658e-05
1.317814e-01,1.637412e-05
1.330364e-01,1.637165e-05
1.342915e-01,1.636918e-05
1.355466e-01,1.636671e-05
1.368016e-01,1.636424e-05
1.380567e-01,1.636176e-05
1.393117e-01,1.635928e-05
1.405668e-01,1.635680e-05
1.418219e-01,1.635431e-05
1.430769e-01,1.635182e-05
1.443320e-01,1.634933e-05
1.455870e-01,1.634683e-05
1.468421e-01,1.634433e-05
1.480972e-01,1.634183e-05
1.493522e-01,1.633932e-05
1.506073e-01,1.633681e-05
1.518623e-01,1.633430e-05
1.531174e-01,1.633178e-05
1.543725e-01,1.632926e-05
1.556275e-01,1.632674e-05
1.568826e-01,1.632421e-05
1.581377e-01,1.632168e-05
1.593927e-01,1.631914e-05
1.606478e-01,1.631661e-05
1.619028e-01,1.631407e-05
1.631579e-01,1.631152e-05
1.644130e-01,1.630898e-05
1.656680e-01,1.630642e-05
1.669231e-01,1.630387e-05
1.681781e-01,1.630131e-05
1.694332e-01,1.629875e-05
1.706883e-01,1.629619e-05
1.719433e-01,1.629362e-05
1.731984e-01,1.629105e-05
1.744534e-01,1.628847e-05
1.757085e-01,1.628589e-05
1.769636e-01,1.628331e-05
1.782186e-01,1.628072e-05
1.794737e-01,1.627813e-05
1.807287e-01,1.627554e-05
1.819838e-01,1.627294e-05
1.832389e-01,1.627034e-05
1.844939e-01,1.626774e-05
1.857490e-01,1.626513e-05
1.870040e-01,1.626252e-05
1.882591e-01,1.625990e-05
1.895142e-01,1.625729e-05
1.907692e-01,1.625466e-05
1.920243e-01,1.625204e-05
1.932794e-01,1.624941e-05
1.945344e-01,1.624677e-05
1.957895e-01,1.624414e-05
1.970445e-01,1.624150e-05
1.982996e-01,1.623885e-05
1.995547e-01,1.623620e-05
2.008097e-01,1.623355e-05
2.020648e-01,1.623090e-05
2.033198e-01,1.622824e-05
2.045749e-01,1.622557e-05
2.058300e-01,1.622291e-05
2.070850e-01,1.622023e-05
2.083401e-01,1.621756e-05
2.095951e-01,1.621488e-05
2.108502e-01,1.621220e-05
2.121053e-01,1.620951e-05
