# units: 
x_metres,value
7.969636e-01,9.805369e-01
7.982186e-01,9.804131e-01
7.994737e-01,9.802877e-01
8.007287e-01,9.801607e-01
8.019838e-01,9.800321e-01
8.032389e-01,9.799017e-01
8.044939e-01,9.797697e-01
8.057490e-01,9.796359e-01
8.070040e-01,9.795003e-01
8.082591e-01,9.793629e-01
8.095142e-01,9.792237e-01
8.107692e-01,9.790826e-01
8.120243e-01,9.789395e-01
8.132794e-01,9.787944e-01
8.145344e-01,9.786474e-01
8.157895e-01,9.784983e-01
8.170445e-01,9.783470e-01
8.182996e-01,9.781937e-01
8.195547e-01,9.780381e-01
8.208097e-01,9.778803e-01
8.220648e-01,9.777202e-01
8.233198e-01,9.775578e-01
8.245749e-01,9.773930e-01
8.258300e-01,9.772258e-01
8.270850e-01,9.770560e-01
8.283401e-01,9.768837e-01
8.295951e-01,9.767088e-01
8.308502e-01,9.765312e-01
8.321053e-01,9.763509e-01
8.333603e-01,9.761678e-01
8.346154e-01,9.759819e-01
8.358704e-01,9.757930e-01
8.371255e-01,9.756011e-01
8.383806e-01,9.754061e-01
8.396356e-01,9.752080e-01
8.408907e-01,9.750066e-01
8.421457e-01,9.748020e-01
8.434008e-01,9.745940e-01
8.446559e-01,9.743825e-01
8.459109e-01,9.741674e-01
8.471660e-01,9.739487e-01
8.484211e-01,9.737263e-01
8.496761e-01,9.735000e-01
8.509312e-01,9.732698e-01
8.521862e-01,9.730356e-01
8.534413e-01,9.727972e-01
8.546964e-01,9.725545e-01
8.559514e-01,9.723075e-01
8.572065e-01,9.720560e-01
8.584615e-01,9.717998e-01
8.597166e-01,9.715389e-01
8.609717e-01,9.712732e-01
8.622267e-01,9.710024e-01
8.634818e-01,9.707264e-01
8.647368e-01,9.704451e-01
8.659919e-01,9.701584e-01
8.672470e-01,9.698661e-01
8.685020e-01,9.695679e-01
8.697571e-01,9.692638e-01
8.710121e-01,9.689535e-01
8.722672e-01,9.686369e-01
8.735223e-01,9.683138e-01
8.747773e-01,9.679839e-01
8.760324e-01,9.676470e-01
8.772874e-01,9.673030e-01
8.785425e-01,9.669516e-01
8.797976e-01,9.665925e-01
8.810526e-01,9.662255e-01
8.823077e-01,9.658504e-01
8.835628e-01,9.654668e-01
8.848178e-01,9.650745e-01
8.860729e-01,9.646731e-01
8.873279e-01,9.642625e-01
8.885830e-01,9.638421e-01
8.898381e-01,9.634117e-01
8.910931e-01,9.629709e-01
8.923482e-01,9.625193e-01
8.936032e-01,9.620566e-01
8.948583e-01,9.615822e-01
8.961134e-01,9.610959e-01
8.973684e-01,9.605970e-01
8.986235e-01,9.600852e-01
8.998785e-01,9.595598e-01
9.011336e-01,9.590204e-01
9.023887e-01,9.584664e-01
9.036437e-01,9.578972e-01
9.048988e-01,9.573122e-01
9.061538e-01,9.567106e-01
9.074089e-01,9.560917e-01
9.086640e-01,9.554549e-01
9.099190e-01,9.547993e-01
9.111741e-01,9.541241e-01
9.124291e-01,9.534283e-01
9.136842e-01,9.527111e-01
9.149393e-01,9.519713e-01
9.161943e-01,9.512080e-01
9.174494e-01,9.504200e-01
9.187045e-01,9.496061e-01
9.199595e-01,9.487649e-01
9.212146e-01,9.478951e-01
9.224696e-01,9.469952e-01
9.237247e-01,9.460636e-01
9.249798e-01,9.450985e-01
9.262348e-01,9.440982e-01
9.274899e-01,9.430607e-01
9.287449e-01,9.419838e-01
9.300000e-01,9.408653e-01
