# units: 1/m
x_metres,value
6.413360e-01,4.380785e+00
6.425911e-01,4.391129e+00
6.438462e-01,4.401534e+00
6.451012e-01,4.412002e+00
6.463563e-01,4.422531e+00
6.476113e-01,4.433124e+00
6.488664e-01,4.443781e+00
6.501215e-01,4.454502e+00
6.513765e-01,4.465288e+00
6.526316e-01,4.476140e+00
6.538866e-01,4.487058e+00
6.551417e-01,4.498042e+00
6.563968e-01,4.509095e+00
6.576518e-01,4.520216e+00
6.589069e-01,4.531405e+00
6.601619e-01,4.542664e+00
6.614170e-01,4.553994e+00
6.626721e-01,4.565394e+00
6.639271e-01,4.576867e+00
6.651822e-01,4.588412e+00
6.664372e-01,4.600029e+00
6.676923e-01,4.611721e+00
6.689474e-01,4.623488e+00
6.702024e-01,4.635330e+00
6.714575e-01,4.647248e+00
6.727126e-01,4.659243e+00
6.739676e-01,4.671317e+00
6.752227e-01,4.683468e+00
6.764777e-01,4.695700e+00
6.777328e-01,4.708011e+00
6.789879e-01,4.720404e+00
6.802429e-01,4.732879e+00
6.814980e-01,4.745436e+00
6.827530e-01,4.758077e+00
6.840081e-01,4.770803e+00
6.852632e-01,4.783615e+00
6.865182e-01,4.796513e+00
6.877733e-01,4.809499e+00
6.890283e-01,4.822573e+00
6.902834e-01,4.835736e+00
6.915385e-01,4.848989e+00
6.927935e-01,4.862334e+00
6.940486e-01,4.875772e+00
6.953036e-01,4.889302e+00
6.965587e-01,4.902927e+00
6.978138e-01,4.916648e+00
6.990688e-01,4.930465e+00
7.003239e-01,4.944380e+00
7.015789e-01,4.958394e+00
7.028340e-01,4.972507e+00
7.040891e-01,4.986721e+00
7.053441e-01,5.001038e+00
7.065992e-01,5.015458e+00
7.078543e-01,5.029983e+00
7.091093e-01,5.044613e+00
7.103644e-01,5.059351e+00
7.116194e-01,5.074197e+00
7.128745e-01,5.089152e+00
7.141296e-01,5.104218e+00
7.153846e-01,5.119397e+00
7.166397e-01,5.134688e+00
7.178947e-01,5.150095e+00
7.191498e-01,5.165619e+00
7.204049e-01,5.181259e+00
7.216599e-01,5.197019e+00
7.229150e-01,5.212900e+00
7.241700e-01,5.228903e+00
7.254251e-01,5.245029e+00
7.266802e-01,5.261281e+00
7.279352e-01,5.277659e+00
7.291903e-01,5.294165e+00
7.304453e-01,5.310802e+00
7.317004e-01,5.327570e+00
7.329555e-01,5.344471e+00
7.342105e-01,5.361507e+00
7.354656e-01,5.378680e+00
7.367206e-01,5.395991e+00
7.379757e-01,5.413442e+00
7.392308e-01,5.431036e+00
7.404858e-01,5.448773e+00
7.417409e-01,5.466657e+00
7.429960e-01,5.484687e+00
7.442510e-01,5.502868e+00
7.455061e-01,5.521200e+00
7.467611e-01,5.539687e+00
7.480162e-01,5.558328e+00
7.492713e-01,5.577128e+00
7.505263e-01,5.596088e+00
7.517814e-01,5.615210e+00
7.530364e-01,5.634497e+00
7.542915e-01,5.653951e+00
7.555466e-01,5.673573e+00
7.568016e-01,5.693367e+00
7.580567e-01,5.713335e+00
7.593117e-01,5.733480e+00
7.605668e-01,5.753803e+00
7.618219e-01,5.774307e+00
7.630769e-01,5.794996e+00
7.643320e-01,5.815871e+00
7.655870e-01,5.836936e+00
7.668421e-01,5.858193e+00
7.680972e-01,5.879645e+00
7.693522e-01,5.901295e+00
7.706073e-01,5.923145e+00
7.718623e-01,5.945200e+00
7.731174e-01,5.967461e+00
7.743725e-01,5.989932e+00
7.756275e-01,6.012617e+00
7.768826e-01,6.035517e+00
7.781377e-01,6.058638e+00
7.793927e-01,6.081982e+00
7.806478e-01,6.105552e+00
7.819028e-01,6.129353e+00
7.831579e-01,6.153387e+00
7.844130e-01,6.177659e+00
7.856680e-01,6.202173e+00
7.869231e-01,6.226931e+00
7.881781e-01,6.251939e+00
7.894332e-01,6.277199e+00
7.906883e-01,6.302717e+00
7.919433e-01,6.328497e+00
