# units: m/s
x_metres,value
5.848583e-01,2.418316e-03
5.861134e-01,2.425721e-03
5.873684e-01,2.433173e-03
5.886235e-01,2.440670e-03
5.898785e-01,2.448214e-03
5.911336e-01,2.455804e-03
5.923887e-01,2.463442e-03
5.936437e-01,2.471127e-03
5.948988e-01,2.478860e-03
5.961538e-01,2.486643e-03
5.974089e-01,2.494474e-03
5.986640e-01,2.502354e-03
5.999190e-01,2.510285e-03
6.011741e-01,2.518266e-03
6.024291e-01,2.526298e-03
6.036842e-01,2.534382e-03
6.049393e-01,2.542517e-03
6.061943e-01,2.550705e-03
6.074494e-01,2.558946e-03
6.087045e-01,2.567240e-03
6.099595e-01,2.575589e-03
6.112146e-01,2.583991e-03
6.124696e-01,2.592449e-03
6.137247e-01,2.600963e-03
6.149798e-01,2.609532e-03
6.162348e-01,2.618159e-03
6.174899e-01,2.626842e-03
6.187449e-01,2.635584e-03
6.200000e-01,2.644383e-03
6.212551e-01,2.653242e-03
6.225101e-01,2.662161e-03
6.237652e-01,2.671139e-03
6.250202e-01,2.680179e-03
6.262753e-01,2.689280e-03
6.275304e-01,2.698443e-03
6.287854e-01,2.707668e-03
6.300405e-01,2.716957e-03
6.312955e-01,2.726310e-03
6.325506e-01,2.735728e-03
6.338057e-01,2.745211e-03
6.350607e-01,2.754760e-03
6.363158e-01,2.764376e-03
6.375709e-01,2.774059e-03
6.388259e-01,2.783810e-03
6.400810e-01,2.793631e-03
6.413360e-01,2.803520e-03
6.425911e-01,2.813481e-03
6.438462e-01,2.823512e-03
6.451012e-01,2.833615e-03
6.463563e-01,2.843790e-03
6.476113e-01,2.854040e-03
6.488664e-01,2.864363e-03
6.501215e-01,2.874761e-03
6.513765e-01,2.885235e-03
6.526316e-01,2.895786e-03
6.538866e-01,2.906414e-03
6.551417e-01,2.917121e-03
6.563968e-01,2.927907e-03
6.576518e-01,2.938773e-03
6.589069e-01,2.949720e-03
6.601619e-01,2.960749e-03
6.614170e-01,2.971861e-03
6.626721e-01,2.983057e-03
6.639271e-01,2.994337e-03
6.651822e-01,3.005703e-03
6.664372e-01,3.017156e-03
6.676923e-01,3.028696e-03
6.689474e-01,3.040326e-03
6.702024e-01,3.052045e-03
6.714575e-01,3.063854e-03
6.727126e-01,3.075756e-03
6.739676e-01,3.087750e-03
6.752227e-01,3.099839e-03
6.764777e-01,3.112022e-03
6.777328e-01,3.124302e-03
6.789879e-01,3.136679e-03
6.802429e-01,3.149155e-03
6.814980e-01,3.161730e-03
6.827530e-01,3.174407e-03
6.840081e-01,3.187185e-03
6.852632e-01,3.200067e-03
6.865182e-01,3.213054e-03
6.877733e-01,3.226146e-03
6.890283e-01,3.239346e-03
6.902834e-01,3.252654e-03
6.915385e-01,3.266072e-03
6.927935e-01,3.279602e-03
6.940486e-01,3.293244e-03
6.953036e-01,3.307000e-03
6.965587e-01,3.320872e-03
6.978138e-01,3.334860e-03
6.990688e-01,3.348967e-03
7.003239e-01,3.363195e-03
7.015789e-01,3.377543e-03
7.028340e-01,3.392015e-03
7.040891e-01,3.406611e-03
7.053441e-01,3.421334e-03
7.065992e-01,3.436184e-03
7.078543e-01,3.451165e-03
7.091093e-01,3.466276e-03
7.103644e-01,3.481521e-03
7.116194e-01,3.496900e-03
