dt_s,dx_m,n_cells,n_steps,tau_fitted_s,fit_rmse_norm,tau_pred_s,tau_pred_bot_s,tau_pred_SPP_s,tau_pred_PPL_s,tau_pred_PPL_outlet_s,e_pred,e_bot,e_SPP,Pi,Pi_bot,G_mix_pred,G_mix,G_P,height_m,area_m2,temperature_C,K_s_mol_m3_Pa,D_l_m2_s,Bo,nozzle_flow_cm3_s,h_l0_m_s,a_0_1_m,eps_g0,eps_gH,u_g0_m_s,d_b0_m,P_top_Pa,E_l_m2_s,E_g_m2_s,sample_id,k_s_scale,p_top_scale,e_l_scale
5897.859352423036,0.01660714285714286,56,201,592637.393197565,3.688939667015193e-08,589785.9352423036,511744.7225623522,510840.10040784517,150511.35634596803,150038.57561229978,0.0048347337311288536,0.1580723104093304,0.16012308494265504,0.2946349674307138,0.2950391295963726,0.0052819155619679556,0.005256501775526081,0.00630629331828211,0.93,0.13,550.0,0.00015868116793939322,2.010668403011028e-09,603756.0398350763,0.21739605870668227,1.7433984933934898e-05,0.11208042074399152,4.653052938396664e-05,4.682394362833182e-05,6.689109498667148e-06,0.002490918346403214,2909472.5302276593,0.0002776387185920241,2.2143780705193187e-07,155,0.3340799227255937,23.92855111627321,0.05145675751433554
3052.2610825343177,0.003079470198675497,302,200,304936.481142485,0.00037650106312090684,305226.10825343174,263123.6893436965,261574.735525895,82928.21725248602,82058.67573145925,-0.0009488936336542649,0.15890926394001686,0.16577191803104138,0.3170345067376601,0.31848634090128936,227.86715166080097,228.0835787165862,0.021238645231570406,0.93,0.13,550.0,0.0002923010038773795,2.010668403011028e-09,235707.88774202927,0.7214516947582674,1.8720925984285838e-05,0.20298360388116696,0.00011918603327793535,0.0001217169544984289,2.2198513684869767e-05,0.0035230244512077136,863896.3068052175,1.2435478303674846e-08,7.348646619059423e-07,156,0.6153968870790366,7.104994710134202,1.6081931261960299e-06
6520.0439732148525,0.01660714285714286,56,200,655105.4030517071,2.5509853891876573e-08,652004.3973214852,553291.4796360856,552443.8064617044,188430.1226951994,187917.21135907268,0.004756111681088622,0.18401498516222808,0.185831745037618,0.3410846867884316,0.34149013190683036,0.08551804486758174,0.08511323680778497,0.005462051928193484,0.93,0.13,550.0,0.00017213477941577715,2.010668403011028e-09,672783.7963337032,0.18845073201754306,1.724164130427077e-05,0.10482123611319752,4.1756487456126365e-05,4.198454887796434e-05,5.7984840620782485e-06,0.002390154266700296,3359174.797001323,1.5511636144477496e-05,1.9195433939121973e-07,157,0.3624045282271563,27.627064701055378,0.003000793739686703
2875.0560405850993,0.01660714285714286,56,201,288347.3137637157,1.0588181706034803e-07,287505.6040585099,206433.51246032596,204556.61995618252,148165.72390064487,145761.80939697943,0.0029276288647036436,0.39680476453227315,0.40962103218894463,0.7243262228931189,0.7294590202890894,0.029355310337108066,0.02926961975345894,0.03309291526326888,0.93,0.13,550.0,0.0008090555039523374,2.010668403011028e-09,166325.34871533007,1.111228399856277,1.907590146955771e-05,0.2538992200937395,0.00016890442959705055,0.000174492670467954,3.419164307250084e-05,0.003991452109258732,554438.526528522,0.00010247853464440914,1.1318879535438317e-06,158,1.7033476861245915,4.559902348289515,0.011642058891689459
717.7985708385656,0.006,155,200,71209.5614557795,0.0003045582788378583,71779.85708385656,64456.6947442363,59841.34778014134,22473.637967647042,19499.055273802136,-0.007945064970118479,0.10476594771634708,0.18997255405084254,0.37555367319291955,0.39728046162834435,59.403110177956606,59.87885154380824,0.3134536471933572,0.93,0.13,550.0,0.0010258125688832128,2.010668403011028e-09,29343.312911520756,8.27877853252114,1.9242451538524286e-05,0.8054815128562991,0.0009573931967737514,0.001257137414320973,0.0002547316471544966,0.007131584138129467,58534.929618419286,2.028402437700777e-07,8.432694567768361e-06,159,2.159697891020936,0.4814123663000188,1.2615432061888083e-05
338.62478066356954,0.01660714285714286,56,200,34109.86697685953,0.00010775632499205364,33862.478066356955,40224.11635352246,33557.82410409283,607.4751475761916,412.1815813701368,0.007305694226447045,-0.15200456668646006,0.016450496642878756,0.01810234017831036,0.020647898556769406,3.3045790370560564,3.2806118897141583,1.0162530484237466,0.93,0.13,550.0,7.034660655239041e-05,2.010668403011028e-09,13634.722483530993,17.48495474207481,1.7763850740566274e-05,1.3966276168357852,0.0020604077703984237,0.0041483635761877125,0.0005379986074484557,0.008851641248795464,18054.545770424545,7.72913720529304e-06,1.78100286524114e-05,160,0.14810446120491416,0.14848709409017638,0.0003841223240816349
6119.012392261575,0.003286219081272085,283,201,493451.77703763585,3.090297011622205e-05,611901.2392261574,48907.54953247104,43250.181827035296,611900.8003814766,477955.1135542656,-0.19357611097228536,9.089480698885147,10.40924167697218,14.14793590530024,15.502109553764653,0.15947604568543144,0.19775709506536043,0.5867901323087702,0.93,0.13,550.0,0.047087977120267105,2.010668403011028e-09,18732.291294522158,12.82835586822002,1.8364014998400924e-05,1.1117436336574966,0.0014997144615463325,0.002378078992958292,0.0003947186420990776,0.00809385050371259,31268.397620983258,8.863170540879722e-06,1.3066855988282488e-05,161,99.13682866042255,0.25716257604230003,0.0004833655459837216
1403.7611049677264,0.01660714285714286,56,200,141001.26053142129,3.045234294922315e-08,140376.11049677263,136574.58671276516,133973.0754152753,12608.335575729316,12177.30124925782,0.00445339333335518,0.032412134096118636,0.05245968336817515,0.09411096622696281,0.0955164013570173,0.0011546066307799214,0.0011494875107627156,0.07128195649387727,0.93,0.13,550.0,0.00014560801021438178,2.010668403011028e-09,91481.5161831227,2.3082535352653806,1.958673431937256e-05,0.37370997012971735,0.000307090320803802,0.0003289715044617298,7.102318570047326e-05,0.004930406122649746,257400.16239138998,0.005336280436526406,2.351167744299698e-06,162,0.30655630679015117,2.11695174267119,0.48684585508410655
2678.0908168930673,0.00837837837837838,110,200,198357.1228843888,0.0063896997570787074,267809.0816893067,53711.00694894715,48445.597704237654,266720.6877722707,217695.11049417392,-0.25933384471812343,2.6930442036383573,3.0944302946857447,5.505571205883585,5.947996847963373,4.610796114669166,6.225201572649729,0.4678811909167612,0.93,0.13,550.0,0.017098837567193367,2.010668403011028e-09,21813.796226982085,11.057383421831604,1.8658075635414615e-05,0.9965754534817844,0.0012878587413200568,0.0018894673590080983,0.0003402271822102032,0.007753705372657544,39215.05615805833,7.004299020500724e-07,1.1262958267180003e-05,163,35.9990943306343,0.32251876106635685,3.9939888880100125e-05
6595.989298883326,0.00607843137254902,153,200,627061.4311358669,2.1466330384605688e-07,659598.9298883326,90330.25305707485,86702.40706207938,659270.0934872123,611174.3106376082,-0.049329217010667635,5.94187617009841,6.232341665980364,7.6038268812441565,7.846212735946026,0.007409917010096995,0.007794409108479084,0.15971923221197334,0.93,0.13,550.0,0.016378322907818366,2.010668403011028e-09,50107.61085766037,4.777624824863459,2.0010697148766483e-05,0.5529183409066899,0.0005606551114978679,0.000650137949820579,0.00014700384076502953,0.006083955658752332,114876.50499564916,0.00017695898179505,4.866448685539649e-06,164,34.4821564050287,0.944785796493537,0.012979168861030337
5753.445553023279,0.01660714285714286,56,201,578206.9541989763,3.0151844355506586e-07,575344.5553023278,570746.7601060102,569920.8695421092,10813.178432542722,10785.379469960992,0.004975103823037518,0.013070935508386209,0.014539009009310995,0.018973122428786193,0.01899442297834268,3.9197180105299223,3.900313545697677,0.005157743993085511,0.93,0.13,550.0,9.329120509411515e-06,2.010668403011028e-09,702279.9555036393,0.1780054286411111,1.716199142843054e-05,0.10208724672285048,4.0002691137818994e-05,4.0209002027777754e-05,5.477090112034188e-06,0.0023510884516115614,3557366.7870483436,3.8351562733601813e-07,1.813148407387166e-07,165,0.019641094777373545,29.257067086506655,7.547288920632238e-05
252.39247974608236,0.01660714285714286,56,200,25460.684490355354,0.0005044954693950998,25239.247974608235,32422.044844329903,24074.77075648867,2292.5740175724186,1104.4068618981416,0.008773498955669876,-0.21471071264624383,0.05756705839008459,0.09522724186083975,0.11682585306680152,4.627306776713762,4.5870621913682,2.4356015538130205,0.93,0.13,550.0,0.00045163006061092314,2.010668403011028e-09,9607.17396989546,24.592979068623634,1.71226462808519e-05,1.7960436937705477,0.002924178144407959,0.010007212304831129,0.0007567070482653427,0.009768731644615107,7533.246621712645,7.405616078611026e-06,2.505020277841259e-05,166,0.9508408446242331,0.06195613637398343,0.0003322429210197623
78985.21977276879,0.0027514792899408285,338,200,7877695.60372713,9.409013968591325e-07,7898521.977276879,469547.1895904243,468575.9275160536,7898521.599802629,7869484.373762506,-0.00263674312860864,15.777218090898746,15.811993833074656,16.856439129669166,16.883501115392523,0.027855450554520343,0.027929092396986373,0.007385392448150195,0.93,0.13,550.0,0.00974699360227214,2.010668403011028e-09,535490.7198541178,0.25432298782043666,1.763394124762488e-05,0.12076708406481848,5.2462324949247794e-05,5.284974889471908e-05,7.825322702167282e-06,0.002606454831074172,2484361.8407435636,3.9310618667586034e-06,2.5905126818254325e-07,167,20.52086527808793,20.432287529760373,0.0006950756562531832
1852.484318734353,0.01660714285714286,56,200,171897.69276021625,0.0008164391394972385,185248.4318734353,76530.1335996722,72426.03126451025,166708.62655882866,150345.9123368182,-0.07206937720444777,1.2461439001192665,1.3734241647512235,2.3017777399673447,2.400509090017642,1.812788536904858,1.9535819730181094,0.22203585260614478,0.93,0.13,550.0,0.005601673818061139,2.010668403011028e-09,38793.106802857175,6.302993324478412,1.9807038091751218e-05,0.6592245487020276,0.0007241773208590824,0.0008848232780662394,0.00019393825613779733,0.006591174333100393,82635.24544230397,2.575515752365984e-06,6.42017628074213e-06,168,11.79350253450752,0.6796220531483179,0.000173835327883417
262.35349615279375,0.010689655172413794,87,201,26570.000371718674,0.001333674985862107,26235.349615279374,32607.1131052348,24318.25895645214,3738.434399899606,1827.4335591923111,0.01275571933847606,-0.18514710928355438,0.09259468037160198,0.15372952506979212,0.1881195400427416,18.697199709541223,18.4617073520494,2.3622589377511476,0.93,0.13,550.0,0.0007248212513714243,2.010668403011028e-09,9696.321948674124,24.372721856570532,1.7139291496990245e-05,1.784163622113804,0.002897293252121729,0.009704733853771772,0.0007499299032790933,0.009743366189775133,7767.1363134166595,1.7632036418924838e-06,2.4825850624493288e-05,169,1.526004823335557,0.06387972952888116,7.931752411039157e-05
15484.64116874929,0.00744,125,200,1140729.658253,0.016374442751810023,1548464.1168749288,352132.40591593314,350905.1202871552,1528601.2504002997,1519124.894186583,-0.2633154066526309,2.2394907116993195,2.25082078403276,4.356166844044349,4.367960586624611,38.59389535026901,52.38862832043892,0.012492076736130299,0.93,0.13,550.0,0.003182658909562228,2.010668403011028e-09,357061.0442490907,0.4280068288267177,1.8223617234249868e-05,0.1558207354970131,7.867867022955108e-05,7.966141620376967e-05,1.3169440886975932e-05,0.0030295840914340666,1468769.9703311087,1.4472585917573075e-08,4.359641759030966e-07,170,6.700621481274796,12.07969380977966,2.1890153741744276e-06
29973.248855021215,0.006888888888888889,135,201,2965441.662267022,1.1248231106837922e-05,2997324.8855021214,446182.12161333975,445169.31135625514,2993726.233087702,2981647.241451695,-0.010637226344503658,5.646258374370423,5.661379359759755,6.724916018956923,6.736765308837701,0.10580525167132844,0.10694282672512463,0.008109065841610771,0.93,0.13,550.0,0.004054894619323053,2.010668403011028e-09,498562.1337542237,0.27904291143507154,1.7746985669789413e-05,0.12628121877124185,5.634821870796631e-05,5.680511115890363e-05,8.585935736463739e-06,0.0026772731173924282,2262651.153101924,2.727249388738797e-06,2.8423077561373175e-07,171,8.536985823051609,18.6088588954842,0.00046898768567697004
2253.5661213025596,0.011772151898734177,79,201,226479.1275227385,4.779756610541373e-07,225356.61213025596,226189.80715106297,224443.67827911617,1823.3987981685948,1798.2999665922155,0.004981062600611557,0.0012791043739752278,0.009068864221210412,0.008124081783675957,0.00817292271869642,15.26422989172491,15.188574650576326,0.027992233209925037,0.93,0.13,550.0,8.442880906679392e-06,2.010668403011028e-09,189715.07278530436,0.9446162284328018,1.8947692587312574e-05,0.23329547990170585,0.00014808042260345633,0.00015222466951110182,2.9065114721009287e-05,0.003808400128434042,655467.0732949773,2.5143208325029946e-07,9.621781893113814e-07,172,0.017775247293126444,5.390797543342194,2.99903792517594e-05
634.5667898028723,0.01660714285714286,56,200,62622.548240597156,2.0233032174744984e-07,63456.67898028723,53601.512924156654,48328.045685906385,27637.352043469,22538.252549384903,-0.013144884874123273,0.1682981472781337,0.29578068700715926,0.5718698459914905,0.6179981419293507,0.1167153302781937,0.11826997549007612,0.4701111298598592,0.93,0.13,550.0,0.0017787066448899855,2.010668403011028e-09,21741.548663784746,11.093230980904483,1.8651626158363635e-05,0.9989522247903405,0.001292138319432988,0.0018986194995089841,0.0003413301840278303,0.007760961659828215,39029.0423087187,0.00011677789816872101,1.129947229101506e-05,173,3.744805928724366,0.32098891610098446,0.006652442391041723
806.3005002683836,0.01660714285714286,56,201,81010.05041855521,2.2957943310732374e-07,80630.05002683836,83604.28565656274,79737.28947599164,1778.9067082538106,1628.930468405867,0.004712887956665838,-0.031029931272475268,0.015961928865751002,0.022309595923616483,0.023131500972081546,0.5371576078042404,0.5346379191936955,0.18730202777964583,0.93,0.13,550.0,5.119346577926487e-05,2.010668403011028e-09,44754.905317822646,5.472540166891483,2.0082558562117544e-05,0.595223022724236,0.0006277096991445517,0.0007451858156895072,0.00016838585128896871,0.006327473990555301,97959.36218419253,1.9969502102812976e-05,5.574283640510242e-06,174,0.10778033281255124,0.8056531144353363,0.0014062043407535262
288.17073405018726,0.01660714285714286,56,200,28054.53257393851,3.633673424112326e-07,28817.073405018727,32711.137848054652,24454.485119600206,8260.954149755602,4070.420441538101,-0.02646142515455484,-0.1423553437898239,0.14721419963378732,0.3378093674576885,0.4128007161584624,0.002284189863406075,0.0023462756612070597,2.322839502986492,0.93,0.13,550.0,0.0015875512034676698,2.010668403011028e-09,9746.57101434114,24.250322944047554,1.7148612782013722e-05,1.7775497144339605,0.002882356072813411,0.00954214220193949,0.0007461637828937709,0.009729199862287721,7898.947453541175,0.013139650825938888,2.4701176115967817e-05,175,3.342356186715061,0.06496379187055823,0.5919792051189268
357.033047896518,0.007750000000000001,120,200,36091.82546855028,0.00045722518505725854,35703.3047896518,41821.024640404794,35382.084053576655,640.5089991287017,450.28063343676484,0.010881924829857637,-0.13699327601646866,0.02005934455129653,0.018102636299173983,0.020454145161328863,35.5429987786141,35.16038610008422,0.900761970723742,0.93,0.13,550.0,6.811257745712703e-05,2.010668403011028e-09,14524.96771849027,16.439552683764948,1.788195305732294e-05,1.3345952896942799,0.0019341239648010284,0.0036717964094551653,0.0005058323902696908,0.0086953279982462,20369.406983687164,6.815589310265161e-07,1.6745190859781284e-05,176,0.14340104064654408,0.16752534734507085,3.450438563060549e-05
606.306759762958,0.01660714285714286,56,201,60929.06205618903,3.095641449621257e-09,60630.6759762958,65114.66646575716,60531.95815442841,197.32843176423745,171.674229019857,0.004921371485448823,-0.06428051676758992,0.006560235516378585,0.003259904978801702,0.0034451470689914054,0.020849919007220247,0.020747811320203525,0.3069014341374121,0.93,0.13,550.0,8.84260151045628e-06,2.010668403011028e-09,29831.917078900966,8.146363249341524,1.9275458935413395e-05,0.7959893907821306,0.0009417124644719053,0.0012303895424813714,0.00025065733074897,0.0070984297683660495,59784.625082217346,0.0006841780148404989,8.297817467871088e-06,177,0.018616800390798462,0.4916903123794502,0.042758047746000644
330.426903700101,0.0034962406015037594,266,201,31999.101419055638,0.0018274687013837651,33042.690370010096,32288.73239091467,23898.444578703642,16422.308100935854,7825.385264680994,-0.031583050268256314,-0.00897003228099864,0.3389616765088823,0.687170583292692,0.8446009613045488,176.7442008379944,182.50837192281014,2.491155040626656,0.93,0.13,550.0,0.0032729755313882316,2.010668403011028e-09,9543.154861317578,24.75365361566512,1.711060652872367e-05,1.8046926130619287,0.0029437946423950907,0.010236294491855468,0.0007616508804820037,0.009787133679459704,7365.253016321506,1.4809668019056506e-07,2.5213864528113093e-05,178,6.890769880308462,0.060574496392149894,6.631189137282439e-06
3689.142365250066,0.01660714285714286,56,201,370688.2423818205,2.00475808062931e-07,368914.2365250066,348134.2651077798,346895.65196916106,43143.12062642131,42870.08068896567,0.0048087215975295425,0.06478528411174392,0.06858716815157605,0.12436915937550214,0.12471289775700363,0.4155253629401178,0.41353677969621977,0.012754691417982697,0.93,0.13,550.0,9.17036820038237e-05,2.010668403011028e-09,351325.79863706056,0.43689128385772735,1.824481554040966e-05,0.1574269289391955,7.996306636540263e-05,8.098285052628913e-05,1.344280873408392e-05,0.003047625977495408,1438528.5049884608,5.642128129150191e-06,4.4501380748621875e-07,179,0.1930686507751891,11.830977095060948,0.0008481424786698607
39748.22498218212,0.00229064039408867,406,200,3929222.81389193,4.4201263927581745e-08,3974822.4982182113,197960.4889223172,196020.4547148737,3974822.492011349,3905281.983688594,-0.011472130981124873,18.848520456189714,19.044963264712738,20.27759040653703,20.432540019314896,0.004548954943563877,0.004601746785428281,0.03574007880560239,0.93,0.13,550.0,0.02341055671576456,2.010668403011028e-09,156572.00338316738,1.1970503336155751,1.9132652103105485e-05,0.2639783906838424,0.0001794259991905651,0.00018583712384473316,3.683231795740232e-05,0.004078197432579789,513372.87969896296,4.783398053990409e-05,1.2193054574382156e-06,180,49.28749315453054,4.222163662299227,0.00531423412266721
22327.70671961014,0.0065957446808510645,141,201,2111307.1080780677,0.0002783551036708229,2232770.671961014,317848.90289483394,316516.47173161345,2230830.204921651,2214189.362922598,-0.05440037591333399,5.642486693674798,5.670449397238089,7.048069861000025,7.0710306045801055,0.47953256133342076,0.5071200845670711,0.015054196437583114,0.93,0.13,550.0,0.0055903566550564625,2.010668403011028e-09,308707.8772758652,0.5144889314224222,1.8408490302800666e-05,0.17089194261485507,9.100217461308582e-05,9.237195771717744e-05,1.5830428659151455e-05,0.003195077774433654,1218795.5201178258,8.077996786899846e-07,5.240541222524521e-07,181,11.769675907875179,10.023813801446055,0.00011561887788012354
658.3590389744064,0.01660714285714286,56,201,66148.3202677123,1.5407516412733328e-06,65835.90389744064,69574.55353267609,65196.95301881827,1273.754223183967,1126.3135068647919,0.004745379827371164,-0.04924549409224211,0.01459220415744637,0.019537020738013847,0.020525403108859704,0.9830470710545656,0.9784041716354708,0.2680433336312691,0.93,0.13,550.0,5.0665066699365375e-05,2.010668403011028e-09,33224.99979677046,7.332947970617442,1.9491969978069965e-05,0.7367607293171426,0.0008455406568587567,0.0010719437683349117,0.00022562916832669054,0.006885877245187338,68451.57060440166,1.3363763489280628e-05,7.469279468540468e-06,182,0.10666786605878673,0.5629703972728156,0.0008619520058111196
666.7008540086103,0.01660714285714286,56,201,66995.2240137127,2.200088847709288e-08,66670.08540086103,70769.72124268692,66442.7848513046,454.0838821519576,403.0581737242497,0.004876829104038638,-0.053334917288009966,0.008314509448157814,0.006834209059240563,0.007169845029060066,0.12222891005733233,0.12163571346979235,0.25903699259775176,0.93,0.13,550.0,1.7521290633168706e-05,2.010668403011028e-09,34158.0466533939,7.137251276019231,1.954797140956829e-05,0.7222598775657518,0.0008224442233877579,0.0010352691282234428,0.0002196077315698225,0.006832257326764374,70831.53256643873,0.00010613556754951963,7.269944452271346e-06,183,0.036888507292921896,0.5825440625580948,0.006901437117963184
204.8469973813865,0.003604651162790698,258,200,21549.108784698088,0.003149362688154403,20484.69973813865,29825.609253701095,20452.07901925819,65.20678827196174,23.357016992296412,0.0519611739574444,-0.27749644269130785,0.0536390341738317,0.003188271872534885,0.004083967638515269,165.16590507912707,157.00760557329147,4.231935279397051,0.93,0.13,550.0,1.6578034219527415e-05,2.010668403011028e-09,8390.470549501246,28.05978521946657,1.688028774630349e-05,1.9795855735452739,0.0033482136653186024,0.017399916587203534,0.0008633780067528176,0.010148226103675516,4335.602027381229,2.556323974304348e-07,2.8581462526560048e-05,184,0.03490261927689682,0.035657554300363756,1.102372764938407e-05
10029.59952284624,0.0037349397590361448,249,200,1005768.9133488106,0.00015187485447258376,1002959.9522846239,910809.5956345854,910259.6763526339,179504.6080754242,179312.15212111027,0.0028006712110371723,0.10425814371011823,0.10492526416074766,0.1972015379113468,0.19729386527918277,154.43066075618424,153.99935918439832,0.00214710592292991,0.93,0.13,550.0,6.456551704693724e-05,2.010668403011028e-09,1318994.0621359136,0.07432410386032111,1.569298278853502e-05,0.06996126509058118,2.1298873860584935e-05,2.1344603283782228e-05,2.286895503394496e-06,0.001826628535062244,8545450.404264469,5.584043274481017e-09,7.570591052957135e-08,185,0.13593322525844576,70.28086523780301,1.428064277495532e-06
219.72171224051309,0.01660714285714286,56,201,22306.958450822774,0.0002821617838303696,21972.171224051308,30835.14851123145,21915.634595734326,112.97619036011895,46.58958508074758,0.015236875016020253,-0.27657366583794313,0.017855921688191338,0.005155049919572428,0.00648089968641644,2.457919935467859,2.421030988880377,3.299888091462412,0.93,0.13,550.0,2.5800699759585973e-05,2.010668403011028e-09,8855.948671324808,26.622555884623093,1.6976547769872248e-05,1.9042532470106341,0.003172227978608051,0.013568014172832028,0.0008191555656807106,0.009995187300600682,5560.184669465177,1.601493536997018e-05,2.7117512747379144e-05,186,0.05431958873179496,0.045728963479440554,0.0007015976907584447
725.4734987306832,0.005027027027027027,185,200,72959.14353917346,5.148704641322904e-05,72547.34987306832,76568.75951973449,72466.04373057514,162.55151401202878,146.61066326591302,0.00567620549648782,-0.0471421504436246,0.006804563671664403,0.0022431404509453638,0.0023392731552817803,84.75940943883874,84.28101308909287,0.22181846075830067,0.93,0.13,550.0,5.457152947776993e-06,2.010668403011028e-09,38824.948994099934,6.297942522848226,1.9808718044855776e-05,0.6588365076753722,0.0007235833885206787,0.0008839405406042643,0.0001937828468568685,0.0065896474778584305,82716.23161740565,1.4065540402506711e-07,6.4150315764475965e-06,187,0.011489235041371825,0.6802881126524027,9.49586866744874e-06
4092.004711621127,0.008942307692307692,104,201,411068.2785417907,2.2967001559816728e-05,409200.4711621127,393377.34326217195,392255.08674993005,33416.367261359104,33246.858976799136,0.00456452890773442,0.04497192220810846,0.04796162606261991,0.08519039877400662,0.08537911780487996,26.68988979936997,26.568616580947722,0.010207705843304368,0.93,0.13,550.0,5.6916200744625094e-05,2.010668403011028e-09,417617.39297609084,0.35052997159609134,1.8009788684289673e-05,0.14114088102010477,6.726991888937374e-05,6.795652145108141e-05,1.0785537587572042e-05,0.002859692460604302,1797464.333196395,7.919230636915035e-08,3.5704689716082943e-07,188,0.11982871183467193,14.78299476269755,1.271754634233172e-05
705.100402892349,0.01660714285714286,56,200,69820.89309445338,5.956993925984938e-05,70510.04028923491,60567.77155928337,55744.88544157415,27309.37195314054,23272.082868201578,-0.009773745582254972,0.1527730226315675,0.2525076074940041,0.48989914925492695,0.5215574501612837,2.3121695340852297,2.334991143458209,0.3576362149898375,0.93,0.13,550.0,0.0013969805003584467,2.010668403011028e-09,26519.46013205739,9.138307416820185,1.9041274241826428e-05,0.866167906438477,0.0010593386144514202,0.0014377037030290493,0.0002811786897483134,0.0073381057407718485,51303.49334902053,5.305120584577289e-06,9.308203500033673e-06,189,2.9411375254508085,0.4219384270829882,0.00032031215213178585
458.3880032964323,0.01660714285714286,56,200,38129.08445168748,1.0909969482297426e-06,45838.80032964323,30665.328607315172,21675.358927858506,37839.00910055855,15283.293003288973,-0.16819192087298146,0.2433939626067414,0.7590981805003298,1.7457154562698163,2.2011904062591383,0.002362096320025392,0.0028397131252973756,3.427920590621552,0.93,0.13,550.0,0.00879137250474042,2.010668403011028e-09,8776.967081864075,26.855832354462603,1.6960541995241602e-05,1.9165508329956236,0.0032007740134222845,0.014094894872517543,0.000826333303214234,0.010020419886550206,5352.512315278907,0.007987944727695323,2.735512620838385e-05,190,18.50894523386264,0.044020991161106235,0.34902886961715296
33690.999725787646,0.0028703703703703703,324,200,2009290.5658995947,0.02696987767546088,3369099.9725787644,210181.9882121438,208331.58038032823,3369099.6532896315,3316178.929403992,-0.4036120678361317,8.559765720131782,8.644675868303079,16.171814408257422,16.282761796982317,14.870620772216546,24.93447632023945,0.0320186279773181,0.93,0.13,550.0,0.017808955177591648,2.010668403011028e-09,170694.45528923697,1.0762740519526266,1.905114894682021e-05,0.2496961516803521,0.00016458114063922226,0.00016984960673718645,3.311612467546544e-05,0.003954753956718814,573041.0181878366,1.7263263539240492e-08,1.096283747134745e-06,191,37.49414279472521,4.712895946935082,1.980085412404817e-06
2831.7870230984618,0.01660714285714286,56,201,282602.57298972906,2.324894348347792e-07,283178.7023098462,149834.1377488038,147416.7864854365,219133.54862219622,212799.09078184457,-0.0020345079464582634,0.8861027082059957,0.917031158576013,1.4864897943209794,1.5052596334376942,0.006809775574928527,0.0068236583620901155,0.05988248853719064,0.93,0.13,550.0,0.0021375147770883534,2.010668403011028e-09,104648.1863495793,1.9599717488579267,1.9480834324058585e-05,0.3425035450590371,0.0002684526997768298,0.0002845226030417943,6.0306823041782366e-05,0.0047027723417675605,306399.8779159758,0.00044851039236652366,1.9964108297677175e-06,192,4.500223818791376,2.5199430702851866,0.04297693621323627
9188.020423480873,0.01660714285714286,56,201,923370.7765966312,1.0596269078309246e-08,918802.0423480873,874820.6413012061,874250.2849372311,87639.5177807252,87538.05102738577,0.0049724903058204085,0.05549724481033246,0.05618584575345809,0.1002453408259598,0.10029602276177972,0.001133335341114309,0.0011277277259295194,0.0023188172788525855,0.93,0.13,550.0,3.404092408998113e-05,2.010668403011028e-09,1250994.7111033853,0.08025430392818349,1.5843862860478127e-05,0.07214565004934534,2.2456600258137835e-05,2.250867118869331e-05,2.4693631977902612e-06,0.0018676053435885518,7912648.9803367,0.0008305877345528002,8.174636271724616e-08,193,0.0716681723305205,65.07647816709186,0.20757875296362685
368.23485135876217,0.0016756756756756757,555,200,37252.92344668236,0.0005025949526905424,36823.48513587622,43036.591333806835,36755.36508818888,136.15603299339568,97.97203095501725,0.011662076775773555,-0.1343895440571565,0.013537026697998077,0.0037043852691086075,0.004158736170497727,769.944406654681,761.0687642938431,0.8277194016417289,0.93,0.13,550.0,1.3617694076835765e-05,2.010668403011028e-09,15217.12828526654,15.710185075827319,1.796932426719991e-05,1.2907076215690796,0.001846149130483017,0.00337052820278633,0.00048339031002545604,0.008582032520604636,22166.916881141035,3.050574524431621e-08,1.600226311492122e-05,194,0.028670057348126325,0.18230871684465033,1.565543478767299e-06
181270.44884633433,0.00186,500,201,18190053.091013808,2.6717642450104242e-08,18127044.884633433,725876.3843931734,725203.7028684134,18127044.884380624,18097208.96806515,0.003475922676938243,24.059436402825725,24.08268093373808,24.995797474119815,25.013763370421433,1.2353628193247072e-05,1.2310836676869857e-05,0.003298462741755955,0.93,0.13,550.0,0.010010686529000792,2.010668403011028e-09,975230.3975013009,0.11404838091030292,1.6476836640137123e-05,0.08360860667320633,2.88066165946759e-05,2.8901629874170952e-05,3.5091809510862443e-06,0.0020672476966829365,5562587.3667841945,0.003862285385114871,1.161687268704132e-07,195,21.076032055146438,45.74872412849901,0.8686713702971589
3532.3248099552893,0.01660714285714286,56,200,353798.22487010754,1.306913729106e-07,353232.4809955289,207729.81367990185,205862.17622661608,246633.29646027257,242676.605095331,0.0016016190611468182,0.703165369489464,0.7186169472950743,1.1980505646106405,1.2064452317186067,0.02373107023652355,0.02369312287930197,0.03271510014659909,0.93,0.13,550.0,0.0013316039733874063,2.010668403011028e-09,167832.55776680855,1.098943627643528,1.9067317686400755e-05,0.25242877765163324,0.0001673875946723443,0.0001728624342556042,3.381365008133933e-05,0.003978649254563578,560841.540905608,0.00010317819848544509,1.1193747873203628e-06,196,2.8034968377612977,4.612563047171708,0.011760700789216592
