# units: molT2/s
t_seconds,value
1.491338e+06,1.050523e-19
1.494545e+06,1.039974e-19
1.497752e+06,1.029530e-19
1.500960e+06,1.019192e-19
1.504167e+06,1.008957e-19
1.507374e+06,9.988256e-20
1.510581e+06,9.887955e-20
1.513788e+06,9.788662e-20
1.516996e+06,9.690366e-20
1.520203e+06,9.593057e-20
1.523410e+06,9.496725e-20
1.526617e+06,9.401360e-20
1.529824e+06,9.306953e-20
1.533031e+06,9.213494e-20
1.536239e+06,9.120974e-20
1.539446e+06,9.029382e-20
1.542653e+06,8.938711e-20
1.545860e+06,8.848950e-20
1.549067e+06,8.760090e-20
1.552275e+06,8.672122e-20
1.555482e+06,8.585038e-20
1.558689e+06,8.498829e-20
1.561896e+06,8.413485e-20
1.565103e+06,8.328998e-20
1.568310e+06,8.245359e-20
1.571518e+06,8.162561e-20
1.574725e+06,8.080594e-20
1.577932e+06,7.999450e-20
1.581139e+06,7.919120e-20
1.584346e+06,7.839598e-20
1.587553e+06,7.760874e-20
1.590761e+06,7.682940e-20
1.593968e+06,7.605789e-20
1.597175e+06,7.529413e-20
1.600382e+06,7.453804e-20
1.603589e+06,7.378954e-20
1.606797e+06,7.304856e-20
