# units: molT2
t_seconds,value
2.493790e+05,5.775233e-14
2.500567e+05,5.746469e-14
2.507343e+05,5.717849e-14
2.514120e+05,5.689371e-14
2.520896e+05,5.661035e-14
2.527673e+05,5.632840e-14
2.534450e+05,5.604786e-14
2.541226e+05,5.576871e-14
2.548003e+05,5.549095e-14
2.554779e+05,5.521458e-14
2.561556e+05,5.493958e-14
2.568333e+05,5.466595e-14
2.575109e+05,5.439369e-14
2.581886e+05,5.412278e-14
2.588662e+05,5.385322e-14
2.595439e+05,5.358500e-14
2.602216e+05,5.331812e-14
2.608992e+05,5.305257e-14
2.615769e+05,5.278834e-14
2.622545e+05,5.252542e-14
2.629322e+05,5.226382e-14
2.636099e+05,5.200352e-14
2.642875e+05,5.174451e-14
2.649652e+05,5.148680e-14
2.656428e+05,5.123037e-14
2.663205e+05,5.097521e-14
2.669982e+05,5.072133e-14
2.676758e+05,5.046871e-14
2.683535e+05,5.021735e-14
2.690311e+05,4.996724e-14
2.697088e+05,4.971838e-14
2.703865e+05,4.947076e-14
2.710641e+05,4.922437e-14
2.717418e+05,4.897920e-14
2.724194e+05,4.873526e-14
2.730971e+05,4.849253e-14
2.737748e+05,4.825102e-14
2.744524e+05,4.801070e-14
2.751301e+05,4.777158e-14
2.758077e+05,4.753365e-14
2.764854e+05,4.729691e-14
2.771631e+05,4.706135e-14
2.778407e+05,4.682696e-14
2.785184e+05,4.659374e-14
2.791960e+05,4.636167e-14
2.798737e+05,4.613077e-14
2.805514e+05,4.590101e-14
2.812290e+05,4.567240e-14
2.819067e+05,4.544493e-14
2.825844e+05,4.521859e-14
2.832620e+05,4.499338e-14
2.839397e+05,4.476929e-14
2.846173e+05,4.454631e-14
2.852950e+05,4.432445e-14
2.859727e+05,4.410369e-14
2.866503e+05,4.388403e-14
2.873280e+05,4.366547e-14
2.880056e+05,4.344799e-14
2.886833e+05,4.323160e-14
2.893610e+05,4.301628e-14
2.900386e+05,4.280204e-14
2.907163e+05,4.258886e-14
2.913939e+05,4.237674e-14
2.920716e+05,4.216569e-14
2.927493e+05,4.195568e-14
2.934269e+05,4.174672e-14
2.941046e+05,4.153880e-14
2.947822e+05,4.133191e-14
2.954599e+05,4.112606e-14
2.961376e+05,4.092123e-14
2.968152e+05,4.071742e-14
2.974929e+05,4.051463e-14
2.981705e+05,4.031284e-14
2.988482e+05,4.011206e-14
2.995259e+05,3.991228e-14
3.002035e+05,3.971350e-14
3.008812e+05,3.951571e-14
3.015588e+05,3.931890e-14
3.022365e+05,3.912307e-14
3.029142e+05,3.892821e-14
3.035918e+05,3.873433e-14
3.042695e+05,3.854141e-14
3.049471e+05,3.834946e-14
3.056248e+05,3.815846e-14
3.063025e+05,3.796841e-14
3.069801e+05,3.777931e-14
3.076578e+05,3.759115e-14
3.083354e+05,3.740392e-14
3.090131e+05,3.721763e-14
3.096908e+05,3.703227e-14
3.103684e+05,3.684783e-14
3.110461e+05,3.666431e-14
3.117237e+05,3.648170e-14
3.124014e+05,3.630000e-14
3.130791e+05,3.611921e-14
3.137567e+05,3.593931e-14
3.144344e+05,3.576032e-14
3.151120e+05,3.558221e-14
3.157897e+05,3.540500e-14
3.164674e+05,3.522866e-14
3.171450e+05,3.505320e-14
3.178227e+05,3.487862e-14
3.185003e+05,3.470491e-14
3.191780e+05,3.453206e-14
3.198557e+05,3.436007e-14
3.205333e+05,3.418894e-14
3.212110e+05,3.401866e-14
3.218886e+05,3.384923e-14
3.225663e+05,3.368064e-14
3.232440e+05,3.351289e-14
3.239216e+05,3.334598e-14
3.245993e+05,3.317990e-14
3.252770e+05,3.301465e-14
3.259546e+05,3.285022e-14
3.266323e+05,3.268661e-14
3.273099e+05,3.252381e-14
3.279876e+05,3.236183e-14
3.286653e+05,3.220065e-14
3.293429e+05,3.204027e-14
3.300206e+05,3.188069e-14
3.306982e+05,3.172191e-14
3.313759e+05,3.156392e-14
3.320536e+05,3.140671e-14
3.327312e+05,3.125029e-14
3.334089e+05,3.109465e-14
3.340865e+05,3.093978e-14
3.347642e+05,3.078569e-14
3.354419e+05,3.063236e-14
3.361195e+05,3.047979e-14
3.367972e+05,3.032799e-14
3.374748e+05,3.017694e-14
3.381525e+05,3.002664e-14
3.388302e+05,2.987709e-14
3.395078e+05,2.972829e-14
3.401855e+05,2.958023e-14
3.408631e+05,2.943290e-14
3.415408e+05,2.928631e-14
3.422185e+05,2.914045e-14
3.428961e+05,2.899531e-14
3.435738e+05,2.885090e-14
3.442514e+05,2.870721e-14
3.449291e+05,2.856423e-14
3.456068e+05,2.842197e-14
3.462844e+05,2.828041e-14
3.469621e+05,2.813956e-14
3.476397e+05,2.799941e-14
3.483174e+05,2.785996e-14
3.489951e+05,2.772120e-14
3.496727e+05,2.758314e-14
3.503504e+05,2.744576e-14
3.510280e+05,2.730906e-14
3.517057e+05,2.717305e-14
3.523834e+05,2.703771e-14
3.530610e+05,2.690305e-14
3.537387e+05,2.676906e-14
3.544163e+05,2.663574e-14
3.550940e+05,2.650308e-14
3.557717e+05,2.637108e-14
3.564493e+05,2.623974e-14
3.571270e+05,2.610905e-14
3.578046e+05,2.597901e-14
3.584823e+05,2.584962e-14
3.591600e+05,2.572088e-14
3.598376e+05,2.559277e-14
3.605153e+05,2.546531e-14
3.611929e+05,2.533848e-14
