dt_s,dx_m,n_cells,n_steps,tau_fitted_s,fit_rmse_norm,tau_pred_s,tau_pred_bot_s,tau_pred_SPP_s,tau_pred_PPL_s,tau_pred_PPL_outlet_s,e_pred,e_bot,e_SPP,Pi,Pi_bot,G_mix_pred,G_mix,G_P,height_m,area_m2,temperature_C,K_s_mol_m3_Pa,D_l_m2_s,Bo,nozzle_flow_cm3_s,h_l0_m_s,a_0_1_m,eps_g0,eps_gH,u_g0_m_s,d_b0_m,P_top_Pa,E_l_m2_s,E_g_m2_s,sample_id,design_role,base_index,var_index,scenario,temperature_K,gas_flow_sccm,top_pressure_atm,nozzle_diameter_mm,t_extract_50_s,t_extract_90_s,t_extract_99_s,tau_fitted_2tau_s,fit_rmse_norm_2tau,tau_fit_nodisc_s,K_s_correlation,D_l_correlation,kanai_in_range,solve_time_s
1936.5749845390008,0.0465,20,250,97793.42872693414,1.3505964705096472e-10,96828.74922695004,99416.24448716652,96814.37725327571,28.742525155004348,27.386416266878932,0.0099627384189695,-0.0163234466218633,0.0101126661290929,0.0002968828181356,0.0003030029837053,0.0009140664255773,0.0009050496526319,0.0999915641042275,0.93,0.13,525.7352001965046,2.362610662797121e-07,4.681256368274139e-09,121499.36485029916,1.574245071445157,3.183626536736413e-05,0.3158785249909623,0.000231220041248,0.0002543253603778,4.843830989062022e-05,0.0043919422744162,184433.74008159156,0.009772008091857,1.603512862454724e-06,448,AB,64,1,optimistic,798.8852001965046,258.5059628148954,1.8202194925397637,1.9313770448789,67785.28986804304,225181.5304139344,450360.12133589823,97793.42872116058,2.1176864022550277e-10,96825.14123466464,K_s_malinauskas,D_l_fukada,False,24.0549578666687
666.0399374265133,0.0465,20,251,33633.67197437803,6.611679841480336e-10,33301.99687132567,34253.72413435875,33291.78822281542,20.41521051589332,19.380940206847534,0.009959616065484185,-0.01810174442780579,0.010269311737610679,0.000613220605011011,0.0006267932785347565,0.002087305125675014,0.002066721374272926,0.10782362263573236,0.93,0.13,603.5099923610687,3.4340700367911545e-07,9.128360069294294e-09,66509.36062933697,3.522290910604837,6.208780899720644e-05,0.47000490267076867,0.00042239299681226555,0.000467912279255754,0.00010837818186476423,0.0053921947759955026,168247.60500902776,0.012442558229199173,3.587776060354643e-06,448,B,192,-1,optimistic,876.6599923610687,484.24641899284745,1.6604747595265508,1.5959975719451904,23313.101267274244,77445.71082894057,154890.41360120746,33633.67196464979,1.0366786697045928e-09,33300.65200566477,K_s_malinauskas,D_l_fukada,True,26.714523553848267
777.9602154288673,0.0465,20,250,39285.2717015838,4.379813975749141e-10,38898.01077144336,40574.18039927113,38888.42472692738,19.17051397628553,17.722096033769052,0.0099558029436492,-0.031766721718191,0.0102047582910097,0.0004929619574693,0.000509237011283,0.0017898822875143,0.0017722382328984,0.1659724401266338,0.93,0.13,595.6565838307142,3.316872488642499e-07,8.579530583578452e-09,69233.78811483037,3.5035344937275466,5.881644251719909e-05,0.4188661175120411,0.000405771356981,0.0004730664471905,0.0001078010613454,0.0058124255939997,109484.65336009394,0.012422643852849,3.5686709310060795e-06,449,AB,65,1,optimistic,868.8065838307142,332.87233151482144,1.080529517494142,2.711558054201305,27230.49355607405,90459.2203853649,180917.26690692728,39285.27169405784,6.867343503842701e-10,38896.29159386936,K_s_malinauskas,D_l_fukada,True,24.13369059562683
3343.257945392937,0.0465,20,250,168828.15429340044,3.761049173082983e-11,167162.89726964684,173354.05409916723,167151.72217222484,22.349696784573126,20.899742385204835,0.009961881798850426,-0.026107839411576437,0.01002940382180622,0.00013370904286313668,0.00013750001111979113,0.000548211818696032,0.000542804464778025,0.1406115258092553,0.93,0.13,475.1935977488756,1.7772500336607093e-07,2.8155953029409e-09,128427.96314546982,1.4019041675548038,1.941291216515192e-05,0.2970847077197586,0.0002187458826273872,0.00024947630781793097,4.313551284784012e-05,0.0044178487201111255,132544.3295101868,0.009437948718908778,1.4279678592478443e-06,449,B,193,-1,optimistic,748.3435977488756,183.13403247260004,1.3081108266487718,2.536596205085516,117022.84555421241,388747.81808972615,777490.5648442649,168828.154290627,5.897239495151274e-11,167156.52532070398,K_s_malinauskas,D_l_fukada,False,26.529288291931152
405.9346559461511,0.0465,20,250,20498.8371015814,1.5047666843019476e-09,20296.73279730755,20875.63357459788,20287.94278091945,17.577494582994312,16.68505724686059,0.0099574796738052,-0.0180495826232062,0.0103950569527577,0.0008664010330079,0.0008856181934504,0.0030831492017514,0.0030527514908323,0.1080671796562108,0.93,0.13,641.2876388058066,4.024677935732354e-07,1.2119026498128894e-08,47702.617632318266,4.999697001600778,7.887218774102904e-05,0.6069887010187235,0.0005889213117994,0.0006525329036592,0.0001538368308184,0.0058214063373278,166516.62186754402,0.0138211831131448,5.092649547305545e-06,450,AB,66,1,optimistic,914.4376388058066,652.328188645689,1.643391284160316,1.3458123970776796,14208.72054690707,47201.1200264379,94401.6270460518,20498.837088075907,2.359378123987944e-09,20295.869773608323,K_s_malinauskas,D_l_fukada,True,24.33847689628601
3484.955457972019,0.0465,20,251,175983.72781916737,1.0563221229161262e-10,174247.77289860093,178535.4471571468,174214.4356993159,66.67014623556419,63.763829546510415,0.009962565900779874,-0.014292508174768214,0.01015582958294672,0.0003826901368301823,0.00038997940458869305,0.0006495831369952538,0.0006431754590982234,0.09197893732161995,0.93,0.13,528.4748282283545,2.3968940851808804e-07,4.803248722351194e-09,252310.86099173894,0.6934354056939509,3.1992033387501336e-05,0.17505936210356252,0.00011134315836373434,0.00012157747354040161,2.133647402135234e-05,0.0038161852194296946,200385.2692137938,0.007641241380621962,7.063275041992071e-07,450,B,194,-1,optimistic,801.6248282283544,122.39615559285349,1.9776488449424505,3.7641447195783257,121982.7154587455,405224.4169300254,810443.5447811537,175983.7278110403,1.6562723331451273e-10,174241.25009018136,K_s_malinauskas,D_l_fukada,False,26.51863431930542
568.0957696895416,0.0465,20,251,28687.69551401168,2.5107684557170783e-10,28404.78848447708,29609.32391121035,28401.995792091962,5.585201716918754,5.171802008378378,0.00995983581040235,-0.031126289812032276,0.01005914246347668,0.00019664821295670552,0.00020300747096041298,0.0018344018137768502,0.001816311647982424,0.16224972021101255,0.93,0.13,550.1585729420185,2.6773215358015706e-07,5.852503216519932e-09,26309.649802505846,9.205749865541419,3.887850266632911e-05,0.8677567427461028,0.0010677864723846549,0.0012409299907154888,0.00028325384201665905,0.007383081592697543,113081.08240985312,0.016598921318388336,9.376899814198192e-06,451,B,195,-1,optimistic,823.3085729420185,950.2520398123596,1.116023512557149,2.05592801887542,19884.809450137705,66056.98540266398,132113.1106352936,28687.69551085893,3.9367372008203504e-10,28403.64762916691,K_s_malinauskas,D_l_fukada,True,26.107372760772705
3378.3236058950856,0.0465,20,251,170598.93705427507,4.286371275626432e-11,168916.18029475427,174841.61828484997,168902.85005955445,26.65976906623103,25.01950773937468,0.0099620815281545,-0.0242658542753978,0.0100417902606296,0.0001578408479006,0.0001620847013648,0.0005578900466114,0.0005523871210761,0.1327799630358649,0.93,0.13,486.21049989014864,1.89715497720975e-07,3.163755200513732e-09,143988.334638704,1.277261206552281,2.178416065721136e-05,0.2625001821988669,0.0001951066954332,0.0002209911423034,3.930034481699327e-05,0.0044595785145497,140041.1484102253,0.0091779572778038,1.3010075817108086e-06,451,AB,67,1,optimistic,759.3604998901486,172.53841817781267,1.382098676636815,3.26125249825418,118250.25975550678,392825.26591244736,785645.4064639235,170598.93705107967,6.720900586158934e-11,168909.77525132752,K_s_malinauskas,D_l_fukada,False,24.826395273208615
1138.4073614902247,0.0465,20,251,57487.37535952628,3.2437963433559297e-10,56920.368074511236,58377.45838554187,56906.057119427365,28.619511253759406,27.320064901378018,0.009961412833325483,-0.01524703285533974,0.01021540183110769,0.0005029255707120304,0.0005129014146855516,0.001389298008380577,0.001375595137326156,0.09599954509237157,0.93,0.13,586.1846355721354,3.1781451588003756e-07,7.949311482204967e-09,100103.84668543981,2.291582849171026,5.430739771680965e-05,0.31533627049881285,0.0002806394467594372,0.0003075674686076011,7.051024151295466e-05,0.005339812885758608,189668.21858715266,0.010937115141024708,2.3341871228811393e-06,452,B,196,-1,optimistic,859.3346355721354,358.4520402021352,1.8718797788023949,3.5242947274819016,39847.24112769312,132371.8295014854,264741.93311728083,57487.37535137313,5.086143705357223e-10,56918.17167878117,K_s_malinauskas,D_l_fukada,False,26.019075393676758
3482.8499457936136,0.0465,20,250,175877.18741139505,2.7279748092372776e-11,174142.49728968067,181218.7449958604,174133.23315424487,18.527942306470504,17.211888645348164,0.0099613256310937,-0.0294757453738429,0.0100150570087067,0.0001064009550093,0.0001097038437806,0.0005031668264331,0.0004982040536242,0.1551575829415429,0.93,0.13,470.8624396473169,1.7312964858142206e-07,2.6869155161763514e-09,117555.69423047118,1.6278837099018286,1.882003979137029e-05,0.2931382869054694,0.000238976838478,0.0002760225645519,5.0088729535440886e-05,0.0048914150587597,120226.21430160943,0.0098707267237608,1.6581487309417537e-06,452,AB,68,1,optimistic,744.0124396473169,196.4881920750467,1.186540481634438,3.8061634795740247,121908.8659586744,404979.0923966203,809952.9041230024,175877.18740930074,4.2774316469277936e-11,174135.76243849823,K_s_malinauskas,D_l_fukada,False,24.32462882995605
768.1780447455211,0.0465,20,250,38791.47592791533,6.289786590936352e-10,38408.90223727605,39364.47049901657,38396.49188259452,24.818035790276326,23.719217346392817,0.0099605473823718,-0.0145561356176645,0.0102869826370741,0.0006463620652158,0.0006588643202545,0.0019259945750536,0.0019069998130575,0.0934819408345749,0.93,0.13,600.1598656177521,3.383835930200731e-07,8.891283494587824e-09,78729.9859561932,2.8623501423162363,6.018150168453122e-05,0.4219661073101156,0.0003568283140292,0.0003901686133598,8.807231207126882e-05,0.0050737958501532,194198.16180495545,0.0116917344491789,2.915565913660282e-06,453,AB,69,1,optimistic,873.309865617752,450.0533436609126,1.9165868423879149,1.5860347831621766,26888.221310067,89322.19599396575,178643.22842304446,38791.47591724308,9.862089888263783e-10,38407.38690554257,K_s_malinauskas,D_l_fukada,False,25.02166056632996
1965.8268756158977,0.0465,20,250,99270.38905463638,8.456483410299726e-11,98291.34378079488,102145.59971586596,98281.73089882763,19.225137154875785,17.90511750558096,0.00996064593465045,-0.028148159776117874,0.010059429629159518,0.0001956125210560889,0.00020148197746437365,0.0008324392513712459,0.0008242293942066223,0.1495257067065175,0.93,0.13,507.8664371743798,2.1453946853472194e-07,3.940649930278986e-09,97253.31480905789,2.0454389950253233,2.726419318011014e-05,0.3589733570307175,0.0002888650963460717,0.0003320204407803659,6.293658446231764e-05,0.004828187229304933,123797.54834314808,0.010570561921092856,2.0834670518476725e-06,453,B,197,-1,optimistic,781.0164371743798,240.99606962604287,1.2217868082225323,2.2032202975824475,68809.04018765835,228582.41321908266,457161.8476438388,99270.38905096597,1.325942804740265e-10,98287.47561682844,K_s_malinauskas,D_l_fukada,False,26.513068914413452
3804.683851957071,0.0465,20,250,192129.492005949,4.155293768443113e-11,190234.19259785354,196256.62336865568,190220.5193815888,27.34577733248,25.825040591488772,0.00996297974729511,-0.021029258997053716,0.010035576764096317,0.00014375829390741724,0.00014725229698211824,0.0005266273124964678,0.0005214322931205225,0.11913920721952552,0.93,0.13,461.2197520211339,1.631398521212274e-07,2.4163634366867902e-09,147255.88868501715,1.0416122464131885,1.613344910229982e-05,0.31576616512466293,0.00019077734957265405,0.00021348504216975927,3.204960758194427e-05,0.003625037207466533,156886.1932500964,0.008633242468341414,1.0609775219309586e-06,454,B,198,-1,optimistic,734.3697520211339,161.03230287747942,1.5483463434502482,1.1690240278840065,133174.11543705064,442402.04766416736,884798.3188120824,192129.49200246137,6.515396764005725e-11,190227.15007997045,K_s_malinauskas,D_l_fukada,False,26.32988691329956
657.0531492182229,0.0465,20,250,33179.913281673806,2.5105168599506543e-10,32852.65746091114,34011.382102298434,32848.850668742285,7.613290252391927,7.142559479547675,0.0099613196025935,-0.0244467813193759,0.0100783621402786,0.0002317673251087,0.0002380276888548,0.001698713050235,0.0016819585238209,0.1334427580114452,0.93,0.13,561.419671215117,2.8292432637515065e-07,6.458695388611145e-09,32919.541671000115,7.323367758959344,4.230732168214644e-05,0.6943675355535794,0.0008533863695022,0.0009672080237291,0.0002253343925833,0.0073740749024671,137166.1381876096,0.0154979897152729,7.459521145076451e-06,454,AB,70,1,optimistic,834.569671215117,882.1605246071989,1.3537245318293571,3.22133495286107,22998.580085821894,76400.8757828122,152800.75547508156,33179.91327802929,3.936360940928463e-10,32851.386707064696,K_s_malinauskas,D_l_fukada,True,25.017676830291748
2979.626419202008,0.0465,20,251,150465.43595959106,1.069621709777507e-10,148981.3209601004,153425.04778754027,148957.21871429335,48.20189196118996,45.66625778066919,0.0099617521842764,-0.0192902780258384,0.0101251705577998,0.0003235955422452,0.0003310344976475,0.0007087918699718,0.0007018007052632,0.1122628198267533,0.93,0.13,515.7155243679881,2.239439846808625e-07,4.254412963237276e-09,195001.72041056887,0.873998685005976,2.8344023888710348e-05,0.2299215380053522,0.0001440658476917,0.000160225542901,2.6892267230953108e-05,0.0037595220249884,164618.73878419865,0.0081905930588108,8.902477502369116e-07,455,AB,71,1,optimistic,788.8655243679881,131.1738796099107,1.6246606344357133,2.1364667788147926,104294.76941888906,346465.37548799906,692926.2318876567,150465.43595255903,1.677136318183301e-10,148975.62274999006,K_s_malinauskas,D_l_fukada,False,24.97842288017273
444.14340407503465,0.0465,20,251,22428.31107129927,9.949560271904402e-10,22207.17020375173,22940.360345487927,22200.3067288621,13.725535457040683,12.925287387524069,0.009958084056571039,-0.022320890625825283,0.01027032397443182,0.0006182588206854113,0.0006340061212324903,0.0026566170723775237,0.0026304230980626693,0.12527218880405686,0.93,0.13,632.9015096649528,3.889803746693925e-07,1.1403364758161408e-08,38699.43792455543,6.085160042396722,6.998063549656618e-05,0.6224529084801471,0.0007259301338448595,0.0008168255744140561,0.00018723569361220685,0.006997446302731955,143905.92735938262,0.014660329001585091,6.198293121617443e-06,455,B,199,-1,optimistic,906.0515096649527,703.2475942258088,1.4202410792931914,3.246009264141321,15546.13114646917,51643.97392912886,103287.27662430995,22428.311061529985,1.5600294948203442e-09,22206.239369261755,K_s_malinauskas,D_l_fukada,True,26.125617027282715
1493.3600011013891,0.0465,20,250,75412.00267936892,4.7462562628172605e-11,74668.00005506945,76748.97563639568,74664.3824070878,7.23517911193155,6.88098485145657,0.009964142922680996,-0.017420075589813486,0.010013077831474078,9.69026847698766e-05,9.89750110197172e-05,0.0008390106339454383,0.0008307330906991118,0.10395875599771823,0.93,0.13,492.5128014758229,1.9676877712606192e-07,3.376855475988203e-09,47532.24712311751,4.981261311095341,2.430993675840184e-05,0.5356570501940363,0.0005910321908309308,0.0006524478068207756,0.0001532695788029336,0.006620267844325044,178631.30040576216,0.013805874230273116,5.073871107156729e-06,456,B,200,-1,optimistic,765.6628014758229,829.592955878338,1.7629538653418422,3.301278374157846,52271.65677805748,173645.51492288266,347288.76034790126,75412.00267780422,7.441953211533895e-11,74665.32267881822,K_s_malinauskas,D_l_fukada,True,21.853924036026
2413.5453326861234,0.0465,20,251,121879.23507259348,1.0300861074933648e-10,120677.26663430616,125289.8721501298,120661.70851177195,31.11490780697548,29.02911642529532,0.009960189452498,-0.0272219694936675,0.0100904137347162,0.0002578689477444,0.0002654243677146,0.0007861138458021,0.0007783612205826,0.1457080466873629,0.93,0.13,505.9138286858797,2.1223342020779826e-07,3.865331404313847e-09,139218.6244813978,1.2492314383354086,2.600573148051686e-05,0.3068508384663185,0.0002017911630497,0.000231163357253,3.843789041032027e-05,0.0039457183312589,127092.95732814352,0.0091170636499066,1.2724566942520225e-06,456,AB,72,1,optimistic,779.0638286858797,150.97956987622533,1.2543099662289023,1.4612188152968884,84480.30901301402,280642.0915754355,561280.5273585208,121879.23506710547,1.6151378275108888e-10,120672.4624062504,K_s_malinauskas,D_l_fukada,False,24.76710343360901
871.0120526861339,0.0465,20,251,43984.4283295127,2.5383473975509567e-10,43550.60263430669,44923.0326505784,43543.70235355444,13.799832599330562,13.034416868203191,0.0099614165812775,-0.0208936099298186,0.0101214630850582,0.0003169191376351,0.0003245984368955,0.0014981387887431,0.0014833623979561,0.1187533156305826,0.93,0.13,572.7096691727638,2.985801120362678e-07,7.11072210410765e-09,55728.92305876516,4.350360173049143,4.802728579516097e-05,0.4632590426848399,0.000504102476961,0.0005639364967897,0.0001338572360938,0.006528992600418,153765.55793895386,0.0132562192834149,4.43124048493366e-06,457,AB,73,1,optimistic,845.8596691727638,572.1016110600602,1.5175480674952269,3.9317376017570496,30487.704707772744,101279.61510975582,202557.909663562,43984.42832463,3.980016866917976e-10,43548.92230316964,K_s_malinauskas,D_l_fukada,True,24.904616355896
1300.6369095473628,0.0465,20,251,65678.90627191289,6.728813902338115e-10,65031.845477368144,67659.01244303315,64997.64762885922,68.3837059911824,63.49517491364332,0.009949906692559199,-0.02926596324159259,0.010481281521812906,0.0010520950909124864,0.0010849675427357021,0.0015186659056398827,0.0015037041892635005,0.15626382126546856,0.93,0.13,614.1962042078376,3.5966686580588557e-07,9.914482537982705e-09,182788.0978436077,1.092407988458622,6.526374788892253e-05,0.22643084247156614,0.00015369210842343582,0.00017768398532783515,3.361255349103452e-05,0.00407255760953331,115828.11037420761,0.00875744816522367,1.1127176399120883e-06,457,B,201,-1,optimistic,887.3462042078376,106.61432228215091,1.1431345706805587,2.3786242557689548,45525.17632576627,151233.84002341647,302465.72739828925,65678.90625259069,1.0550513390942235e-09,65028.5878171392,K_s_malinauskas,D_l_fukada,False,21.710946083068848
1313.7474155295074,0.0465,20,251,66341.56933661737,3.811062247773349e-10,65687.37077647536,67691.91839224522,65668.45635306778,37.82521557676553,35.782212408449574,0.009959274551696477,-0.019948453045800393,0.010250172166840281,0.0005760028128786444,0.0005895975054814824,0.0013559109716178236,0.0013425402447239164,0.11546061804743492,0.93,0.13,567.4991426989436,2.913022182355615e-07,6.804184081401679e-09,125138.87621796079,1.5415907407111937,4.542545890897257e-05,0.3251369641497379,0.00022449528876511708,0.00025039582348765566,4.743356125265212e-05,0.00414278252278437,158325.14178771526,0.009710751557906808,1.57025143429685e-06,458,B,202,-1,optimistic,840.6491426989436,209.41670255080845,1.5625476613640785,1.344437988474965,45984.50416108321,152759.71055370854,305517.4329962915,66341.5693255625,5.975590728284788e-10,65684.69562885261,K_s_malinauskas,D_l_fukada,False,21.725403308868408
637.1058957248973,0.0465,20,250,32172.43883085259,6.912465472661582e-10,31855.294786244867,33088.07189659954,31845.212966510506,20.16151206072365,18.787668291647613,0.0099557717715632,-0.0276726026408644,0.0102755118857645,0.0006331096633558,0.000651959676241,0.0021430781524706,0.0021219524778906,0.148270496563082,0.93,0.13,615.40561709553,3.61529567608714e-07,1.0006359646471755e-08,64367.59981060096,3.740650637598717,6.705167362056802e-05,0.4505358233881917,0.0004364476574387,0.0005011157779618,0.0001150969426953,0.0058123811885571,122040.91041279024,0.0126691144600718,3.810195451863588e-06,458,AB,74,1,optimistic,888.55561709553,381.47409183695567,1.2044501397758722,2.3785618217661977,22300.2500684628,74081.0386111149,148161.11605381098,32172.43882112303,1.0838395445806835e-09,31853.88588299014,K_s_malinauskas,D_l_fukada,True,24.98742270469665
3905.6422754366495,0.0465,20,250,197228.0145013059,2.2000450042107974e-11,195282.1137718325,200273.71602119735,195273.145544442,17.936180202718166,17.129429931838377,0.0099645619964306,-0.0152076946510999,0.0100109462128728,9.185175028911535e-05,9.365678434793286e-05,0.0004547989733229,0.0004503118133411,0.0950592170795774,0.93,0.13,457.2030318900943,1.5907688892223558e-07,2.309954209242942e-09,116850.7869156805,1.5562264643455452,1.6126820835353726e-05,0.309544333208823,0.0002404184763647,0.0002632590551549,4.788389121063217e-05,0.0046601106963749,196791.32388399448,0.0097383180458062,1.5851592599745072e-06,459,AB,75,1,optimistic,730.3530318900943,296.9179018824979,1.9421793622896075,2.978481755591929,136708.1467534014,454142.032912256,908278.1281712163,197228.0144994132,3.4496707168031126e-11,195275.1933635876,K_s_malinauskas,D_l_fukada,False,25.731430768966675
1101.0640162326024,0.0465,20,250,55601.64551061738,1.3778486294884897e-10,55053.200811630115,56857.86564909618,55047.32077251309,11.759659534903157,11.082709704343195,0.009962085599052154,-0.02209404317481213,0.010069967626491308,0.0002136281906162295,0.00021900087223268436,0.0012018935300358998,0.001190038266954353,0.12358075487761312,0.93,0.13,539.1823986545205,2.533364528228682e-07,5.302484845411896e-09,57694.38956397637,4.1512991924629805,3.731247186163677e-05,0.47113341102408357,0.00048692929008532765,0.0005470711088011499,0.00012773228284501477,0.006201164409379193,148808.10857517645,0.013071256160973028,4.22847863509681e-06,459,B,203,-1,optimistic,812.3323986545205,552.5022098233284,1.4686218462884426,3.0229914244264364,38540.15226624584,128029.7025768352,256057.73477688912,55601.6455072679,2.160412483973308e-10,55051.11350250108,K_s_malinauskas,D_l_fukada,True,21.427828788757324
1104.230008728556,0.0465,20,250,55761.580720570666,1.428427312909169e-10,55211.5004364278,56783.8720565306,55205.90998257272,11.18053032225146,10.6202106909102,0.00996314680446415,-0.018003198776973182,0.010065421223440785,0.00020252415594237838,0.000206958413792353,0.0012174992130118043,0.0012054887516083997,0.10658933109741273,0.93,0.13,522.0833417028189,2.3173152469506284e-07,4.522200914062083e-09,55397.725057517055,3.938690085761929,3.160111627762855e-05,0.5569962598580632,0.000507116278206831,0.000561139922869445,0.00012119046417729013,0.005462689587927112,173149.97231508605,0.012866714313431813,4.011916777318733e-06,460,B,204,-1,optimistic,795.2333417028188,613.647551060985,1.708857363089919,1.3964223060756922,38651.01138471244,128397.973873352,256794.27109489287,55761.580717087534,2.2397129338652968e-10,55209.46571620639,K_s_malinauskas,D_l_fukada,True,21.505053997039795
4076.334009260114,0.0465,20,251,205847.2695177727,6.686972983250876e-11,203816.7004630057,209515.1009170756,203789.88430565587,53.629962462306565,50.98533554057033,0.0099627216521228,-0.0175062865790978,0.0100956199034444,0.000263163025216,0.0002688340595928,0.0005537907509658,0.0005483279125985,0.1048042905409097,0.93,0.13,498.3064018189907,2.0337680692451065e-07,3.582027949517928e-09,231838.9943500287,0.6999403927901225,2.379074877888733e-05,0.2005967672059049,0.0001211749914247,0.0001338642694608,2.153662747046531e-05,0.0036244350229351,176976.38203734532,0.0076626754631983,7.129534296462772e-07,460,AB,76,1,optimistic,771.4564018189907,114.71050850012344,1.7466210909187794,2.585914546623826,142682.56092259617,473988.935660651,947971.6837809178,205847.26951176167,1.0485044286454578e-10,203809.10251314263,K_s_malinauskas,D_l_fukada,False,25.814448595047
399.85667174806144,0.0465,20,251,20191.928026175603,1.1433693710298246e-09,19992.83358740307,20628.472041966525,19986.41085567639,12.844087763729966,12.122099437917026,0.009958290199443,-0.0211622079862637,0.0102828452783879,0.0006426410352753,0.0006584221878352,0.002900766458811,0.0028721646101228,0.1204616269793253,0.93,0.13,630.7292517274618,3.855212883106381e-07,1.1222914360684742e-08,36740.27774755097,6.44251668947461,7.031462434729818e-05,0.6888982353548123,0.0007646400592103,0.0008567053389382,0.000198231282753,0.0066596779027883,149722.45506851468,0.0149134726094924,6.562293613324271e-06,461,AB,77,1,optimistic,903.8792517274618,773.18235270723,1.4776457445695996,2.056308163329959,13995.987471844044,46494.424001334126,92988.24364538192,20191.92801606625,1.792728106023873e-09,19991.99969030157,K_s_malinauskas,D_l_fukada,True,26.509389877319336
1433.4942390759584,0.0465,20,250,72388.27468964877,4.371997221943444e-10,71674.71195379792,74218.23400614416,71647.46261752132,54.491765231475036,51.071332413372936,0.009955571726759337,-0.02465646536865732,0.010339683291816693,0.0007605540132296203,0.0007814166428813122,0.0013280302629493973,0.0013149392905262294,0.13567904051599516,0.93,0.13,593.765489012003,3.288945039148405e-07,8.45096101220515e-09,163955.7097054802,1.2352821884984915,5.6282304907675084e-05,0.23935532196908654,0.00017134559206726023,0.0001945737235134632,3.8008682723030514e-05,0.004295177328609138,133983.46413807012,0.009086402462705562,1.2582481050426197e-06,461,B,205,-1,optimistic,866.9154890120029,140.20035091398182,1.3223139811307192,2.6885662507265806,50175.76200107689,166682.99857086502,333363.8345584869,72388.274675813,6.855125018278256e-10,71671.52757011079,K_s_malinauskas,D_l_fukada,False,21.240138053894043
884.4016404113602,0.0465,20,251,44660.387254575566,8.951425004317179e-10,44220.08202056801,45308.661124620034,44195.616190112574,48.92263503765129,46.758251294429314,0.009957132910851698,-0.01430794585303263,0.010516225465976643,0.0011069567358718317,0.0011283513016067568,0.0019029223459916737,0.0018841614995154883,0.09340484847170852,0.93,0.13,647.097048163414,4.119342314260866e-07,1.2632742567554491e-08,126218.23655889406,1.862990213203392,8.438143934200144e-05,0.2615020922049758,0.00022257550824824728,0.00024335501316884753,5.7322775790873603e-05,0.005106854167892095,192415.24655150715,0.0102783946118957,1.8976262487241202e-06,462,B,206,-1,optimistic,920.247048163414,275.40986226565906,1.8989908369258046,3.9161190232262015,30956.24232331965,102836.09227233606,205670.84893218876,44660.387237093404,1.4035449541266269e-09,44218.18643436988,K_s_malinauskas,D_l_fukada,False,21.23984169960022
924.4522772096772,0.0465,20,251,46683.076997576085,3.0500848498886593e-10,46222.61386048386,47461.04981995828,46213.22244684742,18.78155510157838,17.891672662875624,0.0099618584635231,-0.0163918165597559,0.0101671020944074,0.0004064108518547,0.0004148229112862,0.0015175079979647,0.0015025399080647,0.1004212653653454,0.93,0.13,582.8026002272964,3.129313029292752e-07,7.732520574644563e-09,71154.1159859752,3.4176504417122606,5.324416670713239e-05,0.3955661523001104,0.0003948202821862,0.000434450450122,0.0001051584751296,0.0059886865429275,181447.0354059013,0.0123304920493036,3.4811901539757167e-06,462,AB,78,1,optimistic,855.9526002272963,515.5130304617406,1.7907430091872811,3.5039919754490256,32358.266889045288,107493.58938318194,214985.77671390967,46683.076991349706,4.782404099338095e-10,46220.85085897125,K_s_malinauskas,D_l_fukada,True,26.78803396224976
1226.890856227211,0.0465,20,251,61955.3619897252,2.4094647256483543e-10,61344.54281136057,64071.27211386214,61333.87305388637,21.338277670997613,19.67868354456125,0.0099571885349761,-0.0330243189237248,0.0101328826127253,0.000347903639678,0.0003597301865773,0.001294832534504,0.0012820667541188,0.1713846032161347,0.93,0.13,540.223971195519,2.5468491972440164e-07,5.3529906019382e-09,87400.8406506486,2.2579491064126302,3.63728267748559e-05,0.4289631462111338,0.0003214281229237,0.0003764581777619,6.947535712038862e-05,0.0044958844473625,107277.9603715986,0.010888708207828,2.2999280738271877e-06,463,AB,79,1,optimistic,813.373971195519,225.5728196859707,1.0587511509656906,1.103785309009254,42944.21402195936,142659.92169434158,285317.98979387124,61955.36198319771,3.7779403212972063e-10,61341.91656161159,K_s_malinauskas,D_l_fukada,False,26.72334837913513
1845.764596122473,0.0465,20,250,93207.41142740347,3.8399481226239477e-11,92288.22980612365,96660.86944696782,92284.45186308197,7.555782978495283,6.932411353627833,0.009959900880218465,-0.035727570415234694,0.010001246642184653,8.187492937277708e-05,8.482694856633304e-05,0.0007313684438858473,0.0007241559226741892,0.18288327910168362,0.93,0.13,468.7792468816042,1.709432704861479e-07,2.626623771594268e-09,53929.52776655794,3.8851175190345897,1.8756544066702126e-05,0.5512773997833367,0.0005209221982046366,0.0006161033324148588,0.00011954207750875662,0.005669619669618631,102043.57953511644,0.012813959979205092,3.9573482089425645e-06,463,B,207,-1,optimistic,741.9292468816042,408.71644938022837,1.007091828621924,1.8563455222174525,64606.50088867801,214621.6527769776,429240.51034842763,93207.41142583897,6.020901994439209e-11,92284.52912934223,K_s_malinauskas,D_l_fukada,True,21.365836143493652
