dt_s,dx_m,n_cells,n_steps,tau_fitted_s,fit_rmse_norm,tau_pred_s,tau_pred_bot_s,tau_pred_SPP_s,tau_pred_PPL_s,tau_pred_PPL_outlet_s,e_pred,e_bot,e_SPP,Pi,Pi_bot,G_mix_pred,G_mix,G_P,height_m,area_m2,temperature_C,K_s_mol_m3_Pa,D_l_m2_s,Bo,nozzle_flow_cm3_s,h_l0_m_s,a_0_1_m,eps_g0,eps_gH,u_g0_m_s,d_b0_m,P_top_Pa,E_l_m2_s,E_g_m2_s,sample_id,design_role,base_index,var_index,scenario,temperature_K,gas_flow_sccm,top_pressure_atm,nozzle_diameter_mm,t_extract_50_s,t_extract_90_s,t_extract_99_s,tau_fitted_2tau_s,fit_rmse_norm_2tau,tau_fit_nodisc_s,K_s_correlation,D_l_correlation,kanai_in_range,solve_time_s
12493.120592732066,0.0211363636363636,44,251,630315.365804502,1.029072799723398e-08,624656.0296366033,606081.71722835,590231.4088251854,67560.63870886523,64374.36269255613,0.0090599240212106,0.0399841273664779,0.067912273694653,0.1144646619930647,0.1168237298701686,0.0001861941364973,0.0001845223777744,0.0999649750854267,0.93,0.13,455.6027984246612,0.0002449003726846,9.080667510563687e-10,235664.83550693264,0.6333680477542244,8.16569287475784e-06,0.2020337852673592,0.0001192078066796,0.0001311147352981,1.9488247623206903e-05,0.0035402338234229,187195.7372713834,0.0074363352431111,6.451433958179099e-07,20,A,20,-1,pessimistic,728.7527984246611,115.71871359517382,1.8474782854318617,2.6839709701016545,436904.6529022026,1451372.372861315,2902737.453205436,630315.3629753962,1.6135708191643583e-08,624068.805508136,K_s_calderoni,D_l_calderoni,False,31.52545189857483
1062.030020466197,0.0211363636363636,44,251,53307.1580574667,3.270378558487726e-07,53101.50102330984,43568.387836629096,41816.27726192515,20845.63543310672,19323.778306824235,0.0038729043472158,0.2235283586199158,0.2747944472332144,0.4985052902374749,0.5144061722332457,0.0010545100373344,0.0010504417768105,0.1598303818212276,0.93,0.13,623.1803180649877,0.0007211128425234,3.31844263981223e-09,32700.664387704703,7.241372497571525,3.0457463097780423e-05,0.752941996481315,0.000859098390761,0.0009963230269932,0.0002228114614637,0.0068459328456306,113026.0826395126,0.0154457279673574,7.376001457652557e-06,21,A,21,-1,pessimistic,896.3303180649876,684.8237745818674,1.115480707027018,1.9699718365445733,36951.17773834378,122746.61511821208,245489.70216883312,53307.150521261006,5.128088931487718e-07,52776.14304723361,K_s_calderoni,D_l_calderoni,True,30.931164264678955
3729.573432107447,0.0211363636363636,44,250,187761.8199243969,7.542370978915908e-08,186478.67160537236,160767.42790107545,156265.5838359649,56971.97309725041,54092.99417408028,0.0068809387581866,0.1679095845206395,0.2015558084849586,0.3645842654455188,0.3726336607001714,0.000453843679965,0.0004507421508294,0.1075380638755094,0.93,0.13,564.8503296077251,0.000520035314833,2.2416605211022576e-09,118508.34529221633,1.8276558050637952,2.1930460990984835e-05,0.2835640766138653,0.0002370557793463,0.0002625332576376,5.623556323273217e-05,0.0050159198339321,170084.5348490635,0.0102195185966769,1.861634916137603e-06,22,A,22,-1,pessimistic,838.0003296077251,265.6602512744778,1.6786038475111127,3.593263890594244,130149.80417673336,432340.0504215961,864679.8788872655,187761.8137714234,1.1826519340672013e-07,185897.0332083432,K_s_calderoni,D_l_calderoni,False,31.26514339447021
2638.5108640635,0.0211363636363636,44,250,133029.06907965717,4.914604636384598e-08,131925.54320317498,126205.84050679716,122009.39145688158,19322.502403825038,18159.90413151213,0.0083647628024747,0.0540642853409983,0.0903182737918168,0.1583689761345433,0.1625326386118988,0.0005308751266166,0.0005264713189116,0.1296135459454337,0.93,0.13,507.4293281883001,0.0003593770429412,1.438768218782374e-09,59205.818354213945,3.435118400641937,1.3924679625996308e-05,0.5687602200017501,0.0004744987728101,0.0005359555488219,0.0001056959507889,0.0050056113925336,142829.2548567988,0.0123493650445721,3.4989828708357765e-06,23,A,23,-1,pessimistic,780.5793281883001,459.118293814534,1.409615147858858,1.0027932971715927,92209.926376739,306312.8596875305,612625.3788710878,133029.066230868,7.706045366478288e-08,131709.8136476254,K_s_calderoni,D_l_calderoni,True,31.839030265808105
5679.038771669151,0.0211363636363636,44,251,286106.88923418825,4.752814765304655e-08,283951.93858345755,254330.32272457556,247277.95988276607,70045.45468000555,66540.0100119464,0.0075891387165061,0.1249421074498648,0.1570254355456136,0.2832660650921494,0.2894607205032929,0.0003507047121752,0.0003480632121759,0.1064534307789488,0.93,0.13,520.3554084524512,0.0003923759667344,1.5987233478624463e-09,165197.5437638324,1.06265219115521,1.4998256061705582e-05,0.2621121980381619,0.0001700575414877,0.0001881468792139,3.269699049708339e-05,0.0038927804831806,173433.78639095463,0.0086851926837316,1.082408633662626e-06,24,A,24,-1,pessimistic,793.5054084524512,166.17319381219997,1.7116583902388811,1.839172575622797,198318.09197271196,658785.4400939022,1317571.105580457,286106.8833185756,7.45242427019008e-08,283267.3698483537,K_s_calderoni,D_l_calderoni,False,44.42080593109131
1532.094358996531,0.0211363636363636,44,250,77237.22457393818,7.871476220513105e-08,76604.71794982655,72598.6589423817,70263.38169911044,12322.668985673296,11606.519728813084,0.0082567580827841,0.063893268816961,0.0992528783298801,0.1753782509137232,0.1798308449109944,0.0007220603737085,0.0007161473185476,0.124840050102548,0.93,0.13,550.4344182088971,0.0004762626270223,2.0171873816757708e-09,32135.562547755115,7.543666968758113,1.91382964120875e-05,0.7190983566864491,0.0008742055817615,0.0009832898689268,0.0002321128298079,0.0072941808888823,146958.50638446864,0.0156364034450884,7.68391607754821e-06,25,A,25,-1,pessimistic,823.5844182088971,979.067776357238,1.4503676919266582,2.815476886928081,53537.47781234921,177846.3182533711,355692.5422911644,77237.22192485219,1.234237527180046e-07,76471.17739443992,K_s_calderoni,D_l_calderoni,True,43.556628704071045
3579.121374601691,0.0211363636363636,44,250,179376.1051108308,2.306383592503224e-07,178956.06873008455,117837.70937934236,114714.61692605818,110889.69994340978,105589.72427708666,0.0023471480108326,0.5222300743591717,0.5636726157264823,0.9666571088746796,0.986844953409764,0.000524810373618,0.0005235814504581,0.1013761571275939,0.93,0.13,611.058858782053,0.0006761489774654,3.071717795318808e-09,149896.95685855584,1.2917638726343703,2.9392822796656863e-05,0.2886642560089273,0.0001874160005716,0.0002064021588098,3.974658069644217e-05,0.003895515222346,178660.10740518104,0.009209097171009,1.3157798760786532e-06,26,A,26,-1,pessimistic,884.208858782053,185.88502514177063,1.76323816832155,1.2506885277107358,124340.2800833551,413036.755074395,826062.7777688175,179376.08728703758,3.616572064952138e-07,177586.54442352997,K_s_calderoni,D_l_calderoni,False,42.53380727767944
4822.5974012526285,0.0211363636363636,44,250,243316.32770125108,1.0627550913602534e-08,241129.8700626314,244330.21691127084,233421.7898032801,15250.116669063367,14009.630151205967,0.0090675520127463,-0.0041496677031476,0.0423890927505514,0.0653328752294961,0.0676553116814297,0.0003028758280994,0.0003001541646,0.1800397892737026,0.93,0.13,466.1363910883665,0.000265909179621,1.002329321654725e-09,70291.94904987921,2.987403260482871,9.761752965571695e-06,0.4191036086444505,0.0003996629561709,0.000471554125572,9.192010032254988e-05,0.0057216823896644,103711.98680545203,0.0118426875267798,3.0429439738540407e-06,27,A,27,-1,pessimistic,739.2863910883665,319.7861239910264,1.0235577281564474,3.3446620041504502,168655.30045405257,560263.3722842395,1120523.9017524198,243316.3265732414,1.666381677700288e-08,240905.02900062475,K_s_calderoni,D_l_calderoni,False,43.56755495071411
5573.595308232889,0.0211363636363636,44,251,281190.2447283765,1.2628899720296848e-08,278679.7654116444,277143.470636623,267038.7512676427,22953.245412245244,21435.547696468795,0.009008473625718,0.0146017298638056,0.0529941568164026,0.0859547361695085,0.0884382315493415,0.0002878139628477,0.0002852443466738,0.1435177220685543,0.93,0.13,475.22833589464426,0.0002849549293694,1.0890851791358407e-09,92757.01496114612,2.185856368098944,1.053523035531359e-05,0.342388964941501,0.0003028675315183,0.0003463010601453,6.725711901842903e-05,0.0053074291965589,129859.40558568107,0.010783223371498,2.226495013579804e-06,28,A,28,-1,pessimistic,748.3783358946442,280.4591381658992,1.2816126877442002,3.71379172988236,194907.79516449105,647472.0960476582,1294941.17215828,281190.243179476,1.980190865893656e-08,278403.44707426004,K_s_calderoni,D_l_calderoni,False,43.26283288002014
1489.240290451958,0.0211363636363636,44,250,74656.48912734851,3.868688169970829e-07,74462.01452259789,52140.44344491632,50595.22013610636,41990.88820364712,39744.20462631157,0.0026117290271753,0.4318345643956641,0.4755640735728563,0.8299378496760622,0.8493375599751426,0.0008840910138987,0.0008817880225244,0.1142764009424339,0.93,0.13,645.9305403754115,0.0008100102816886,3.815215526525501e-09,56463.81594137798,4.2225365079673045,3.679160419293179e-05,0.5210272309777613,0.0004975414375369,0.0005543685648148,0.0001299242002451,0.0057295443457329,157311.8127314374,0.0131381476773465,4.301040368825515e-06,29,A,29,-1,pessimistic,919.0805403754116,520.7472453253027,1.5525468811392784,1.690129658207297,51750.28248252636,171906.16879674516,343807.3181634133,74656.47667448461,6.066344392195801e-07,73911.86898212253,K_s_calderoni,D_l_calderoni,True,42.91195583343506
