# units: molT2/s
t_seconds,value
3.205259e+05,2.814423e-18
3.219962e+05,2.786547e-18
3.234665e+05,2.758946e-18
3.249368e+05,2.731618e-18
3.264071e+05,2.704562e-18
3.278774e+05,2.677773e-18
3.293477e+05,2.651250e-18
3.308180e+05,2.624989e-18
3.322883e+05,2.598989e-18
3.337586e+05,2.573246e-18
3.352289e+05,2.547758e-18
3.366992e+05,2.522522e-18
3.381695e+05,2.497537e-18
3.396398e+05,2.472798e-18
3.411101e+05,2.448305e-18
3.425804e+05,2.424055e-18
3.440507e+05,2.400045e-18
3.455210e+05,2.376272e-18
3.469913e+05,2.352735e-18
3.484616e+05,2.329431e-18
3.499319e+05,2.306358e-18
3.514022e+05,2.283514e-18
3.528725e+05,2.260896e-18
3.543428e+05,2.238501e-18
3.558131e+05,2.216329e-18
3.572834e+05,2.194376e-18
3.587537e+05,2.172641e-18
3.602240e+05,2.151121e-18
3.616943e+05,2.129814e-18
3.631646e+05,2.108718e-18
3.646349e+05,2.087832e-18
3.661052e+05,2.067152e-18
3.675755e+05,2.046676e-18
3.690458e+05,2.026404e-18
3.705161e+05,2.006333e-18
3.719864e+05,1.986460e-18
3.734567e+05,1.966784e-18
3.749270e+05,1.947303e-18
3.763974e+05,1.928015e-18
3.778677e+05,1.908918e-18
3.793380e+05,1.890010e-18
3.808083e+05,1.871290e-18
3.822786e+05,1.852754e-18
3.837489e+05,1.834403e-18
3.852192e+05,1.816233e-18
3.866895e+05,1.798243e-18
3.881598e+05,1.780432e-18
3.896301e+05,1.762797e-18
3.911004e+05,1.745336e-18
3.925707e+05,1.728049e-18
3.940410e+05,1.710932e-18
3.955113e+05,1.693985e-18
3.969816e+05,1.677207e-18
3.984519e+05,1.660594e-18
3.999222e+05,1.644146e-18
4.013925e+05,1.627860e-18
4.028628e+05,1.611736e-18
4.043331e+05,1.595772e-18
4.058034e+05,1.579966e-18
4.072737e+05,1.564316e-18
4.087440e+05,1.548822e-18
4.102143e+05,1.533481e-18
4.116846e+05,1.518292e-18
4.131549e+05,1.503253e-18
4.146252e+05,1.488363e-18
4.160955e+05,1.473621e-18
4.175658e+05,1.459025e-18
4.190361e+05,1.444573e-18
4.205064e+05,1.430265e-18
4.219767e+05,1.416098e-18
4.234470e+05,1.402071e-18
4.249173e+05,1.388184e-18
4.263876e+05,1.374434e-18
4.278579e+05,1.360820e-18
4.293282e+05,1.347341e-18
4.307985e+05,1.333996e-18
4.322688e+05,1.320783e-18
4.337391e+05,1.307700e-18
4.352094e+05,1.294748e-18
4.366797e+05,1.281923e-18
4.381500e+05,1.269226e-18
4.396203e+05,1.256654e-18
4.410906e+05,1.244207e-18
4.425609e+05,1.231883e-18
4.440313e+05,1.219681e-18
4.455016e+05,1.207600e-18
4.469719e+05,1.195639e-18
4.484422e+05,1.183796e-18
4.499125e+05,1.172071e-18
4.513828e+05,1.160461e-18
4.528531e+05,1.148967e-18
4.543234e+05,1.137586e-18
4.557937e+05,1.126319e-18
4.572640e+05,1.115162e-18
4.587343e+05,1.104117e-18
4.602046e+05,1.093180e-18
4.616749e+05,1.082352e-18
4.631452e+05,1.071632e-18
4.646155e+05,1.061017e-18
4.660858e+05,1.050508e-18
4.675561e+05,1.040103e-18
4.690264e+05,1.029800e-18
4.704967e+05,1.019600e-18
4.719670e+05,1.009501e-18
4.734373e+05,9.995019e-19
4.749076e+05,9.896019e-19
4.763779e+05,9.797999e-19
4.778482e+05,9.700950e-19
4.793185e+05,9.604862e-19
4.807888e+05,9.509726e-19
4.822591e+05,9.415532e-19
4.837294e+05,9.322271e-19
4.851997e+05,9.229934e-19
4.866700e+05,9.138511e-19
4.881403e+05,9.047994e-19
4.896106e+05,8.958374e-19
4.910809e+05,8.869641e-19
4.925512e+05,8.781787e-19
4.940215e+05,8.694804e-19
4.954918e+05,8.608682e-19
4.969621e+05,8.523413e-19
4.984324e+05,8.438988e-19
4.999027e+05,8.355400e-19
5.013730e+05,8.272640e-19
5.028433e+05,8.190700e-19
5.043136e+05,8.109571e-19
5.057839e+05,8.029245e-19
5.072542e+05,7.949716e-19
5.087245e+05,7.870974e-19
5.101948e+05,7.793012e-19
5.116652e+05,7.715822e-19
5.131355e+05,7.639397e-19
5.146058e+05,7.563729e-19
5.160761e+05,7.488810e-19
5.175464e+05,7.414633e-19
5.190167e+05,7.341191e-19
5.204870e+05,7.268477e-19
5.219573e+05,7.196482e-19
5.234276e+05,7.125201e-19
5.248979e+05,7.054626e-19
5.263682e+05,6.984750e-19
5.278385e+05,6.915566e-19
5.293088e+05,6.847067e-19
5.307791e+05,6.779247e-19
5.322494e+05,6.712099e-19
5.337197e+05,6.645615e-19
5.351900e+05,6.579791e-19
5.366603e+05,6.514618e-19
5.381306e+05,6.450091e-19
5.396009e+05,6.386202e-19
5.410712e+05,6.322947e-19
5.425415e+05,6.260318e-19
5.440118e+05,6.198310e-19
5.454821e+05,6.136916e-19
5.469524e+05,6.076129e-19
5.484227e+05,6.015945e-19
5.498930e+05,5.956357e-19
5.513633e+05,5.897360e-19
5.528336e+05,5.838946e-19
5.543039e+05,5.781112e-19
5.557742e+05,5.723850e-19
5.572445e+05,5.667155e-19
5.587148e+05,5.611022e-19
5.601851e+05,5.555445e-19
5.616554e+05,5.500418e-19
5.631257e+05,5.445936e-19
5.645960e+05,5.391994e-19
5.660663e+05,5.338587e-19
