# units: molT2
t_seconds,value
2.120102e+05,3.196329e-14
2.124456e+05,3.180426e-14
2.128809e+05,3.164603e-14
2.133163e+05,3.148858e-14
2.137516e+05,3.133192e-14
2.141869e+05,3.117604e-14
2.146223e+05,3.102093e-14
2.150576e+05,3.086659e-14
2.154930e+05,3.071302e-14
2.159283e+05,3.056022e-14
2.163636e+05,3.040817e-14
2.167990e+05,3.025689e-14
2.172343e+05,3.010635e-14
2.176697e+05,2.995656e-14
2.181050e+05,2.980752e-14
2.185403e+05,2.965922e-14
2.189757e+05,2.951166e-14
2.194110e+05,2.936484e-14
2.198464e+05,2.921874e-14
2.202817e+05,2.907337e-14
2.207170e+05,2.892872e-14
2.211524e+05,2.878479e-14
2.215877e+05,2.864158e-14
2.220230e+05,2.849908e-14
2.224584e+05,2.835729e-14
2.228937e+05,2.821621e-14
2.233291e+05,2.807583e-14
2.237644e+05,2.793614e-14
2.241997e+05,2.779715e-14
2.246351e+05,2.765886e-14
2.250704e+05,2.752125e-14
2.255058e+05,2.738432e-14
2.259411e+05,2.724808e-14
2.263764e+05,2.711251e-14
2.268118e+05,2.697762e-14
2.272471e+05,2.684340e-14
2.276825e+05,2.670985e-14
2.281178e+05,2.657696e-14
2.285531e+05,2.644474e-14
2.289885e+05,2.631317e-14
2.294238e+05,2.618225e-14
2.298592e+05,2.605199e-14
2.302945e+05,2.592238e-14
2.307298e+05,2.579341e-14
2.311652e+05,2.566508e-14
2.316005e+05,2.553739e-14
2.320359e+05,2.541033e-14
2.324712e+05,2.528391e-14
2.329065e+05,2.515812e-14
2.333419e+05,2.503295e-14
2.337772e+05,2.490840e-14
2.342125e+05,2.478448e-14
2.346479e+05,2.466117e-14
2.350832e+05,2.453848e-14
2.355186e+05,2.441639e-14
2.359539e+05,2.429491e-14
2.363892e+05,2.417404e-14
2.368246e+05,2.405377e-14
2.372599e+05,2.393410e-14
2.376953e+05,2.381502e-14
2.381306e+05,2.369653e-14
2.385659e+05,2.357864e-14
2.390013e+05,2.346133e-14
2.394366e+05,2.334460e-14
2.398720e+05,2.322846e-14
2.403073e+05,2.311289e-14
2.407426e+05,2.299790e-14
2.411780e+05,2.288348e-14
2.416133e+05,2.276963e-14
2.420487e+05,2.265634e-14
2.424840e+05,2.254362e-14
2.429193e+05,2.243146e-14
2.433547e+05,2.231986e-14
2.437900e+05,2.220881e-14
2.442254e+05,2.209832e-14
2.446607e+05,2.198837e-14
2.450960e+05,2.187898e-14
2.455314e+05,2.177012e-14
2.459667e+05,2.166181e-14
2.464021e+05,2.155404e-14
2.468374e+05,2.144680e-14
2.472727e+05,2.134010e-14
2.477081e+05,2.123393e-14
2.481434e+05,2.112828e-14
2.485787e+05,2.102317e-14
2.490141e+05,2.091857e-14
2.494494e+05,2.081450e-14
2.498848e+05,2.071094e-14
2.503201e+05,2.060790e-14
2.507554e+05,2.050537e-14
2.511908e+05,2.040335e-14
2.516261e+05,2.030184e-14
2.520615e+05,2.020083e-14
2.524968e+05,2.010033e-14
2.529321e+05,2.000032e-14
2.533675e+05,1.990082e-14
2.538028e+05,1.980181e-14
2.542382e+05,1.970329e-14
2.546735e+05,1.960526e-14
2.551088e+05,1.950772e-14
2.555442e+05,1.941066e-14
2.559795e+05,1.931409e-14
2.564149e+05,1.921800e-14
2.568502e+05,1.912238e-14
2.572855e+05,1.902724e-14
2.577209e+05,1.893258e-14
2.581562e+05,1.883839e-14
2.585916e+05,1.874466e-14
2.590269e+05,1.865140e-14
2.594622e+05,1.855861e-14
2.598976e+05,1.846627e-14
2.603329e+05,1.837440e-14
2.607682e+05,1.828298e-14
2.612036e+05,1.819202e-14
2.616389e+05,1.810151e-14
2.620743e+05,1.801145e-14
2.625096e+05,1.792184e-14
2.629449e+05,1.783267e-14
2.633803e+05,1.774395e-14
2.638156e+05,1.765567e-14
2.642510e+05,1.756783e-14
2.646863e+05,1.748043e-14
2.651216e+05,1.739346e-14
2.655570e+05,1.730692e-14
2.659923e+05,1.722081e-14
2.664277e+05,1.713514e-14
2.668630e+05,1.704989e-14
2.672983e+05,1.696506e-14
2.677337e+05,1.688065e-14
2.681690e+05,1.679667e-14
2.686044e+05,1.671310e-14
2.690397e+05,1.662995e-14
2.694750e+05,1.654721e-14
2.699104e+05,1.646488e-14
2.703457e+05,1.638297e-14
2.707811e+05,1.630146e-14
2.712164e+05,1.622035e-14
2.716517e+05,1.613965e-14
2.720871e+05,1.605936e-14
2.725224e+05,1.597946e-14
2.729577e+05,1.589996e-14
2.733931e+05,1.582085e-14
2.738284e+05,1.574214e-14
2.742638e+05,1.566382e-14
2.746991e+05,1.558588e-14
2.751344e+05,1.550834e-14
2.755698e+05,1.543118e-14
2.760051e+05,1.535441e-14
2.764405e+05,1.527802e-14
2.768758e+05,1.520201e-14
2.773111e+05,1.512637e-14
2.777465e+05,1.505112e-14
2.781818e+05,1.497623e-14
2.786172e+05,1.490172e-14
2.790525e+05,1.482758e-14
2.794878e+05,1.475381e-14
2.799232e+05,1.468041e-14
2.803585e+05,1.460737e-14
2.807939e+05,1.453469e-14
2.812292e+05,1.446238e-14
2.816645e+05,1.439043e-14
2.820999e+05,1.431883e-14
2.825352e+05,1.424759e-14
2.829706e+05,1.417671e-14
2.834059e+05,1.410617e-14
2.838412e+05,1.403599e-14
2.842766e+05,1.396616e-14
2.847119e+05,1.389668e-14
2.851472e+05,1.382754e-14
2.855826e+05,1.375874e-14
2.860179e+05,1.369029e-14
2.864533e+05,1.362218e-14
2.868886e+05,1.355440e-14
2.873239e+05,1.348697e-14
2.877593e+05,1.341986e-14
2.881946e+05,1.335310e-14
2.886300e+05,1.328666e-14
2.890653e+05,1.322056e-14
2.895006e+05,1.315478e-14
2.899360e+05,1.308933e-14
2.903713e+05,1.302421e-14
2.908067e+05,1.295941e-14
2.912420e+05,1.289494e-14
2.916773e+05,1.283078e-14
2.921127e+05,1.276695e-14
2.925480e+05,1.270343e-14
2.929834e+05,1.264022e-14
2.934187e+05,1.257734e-14
2.938540e+05,1.251476e-14
2.942894e+05,1.245250e-14
2.947247e+05,1.239054e-14
2.951601e+05,1.232890e-14
2.955954e+05,1.226756e-14
2.960307e+05,1.220652e-14
2.964661e+05,1.214579e-14
2.969014e+05,1.208537e-14
2.973367e+05,1.202524e-14
2.977721e+05,1.196541e-14
2.982074e+05,1.190588e-14
2.986428e+05,1.184664e-14
2.990781e+05,1.178770e-14
2.995134e+05,1.172906e-14
2.999488e+05,1.167070e-14
3.003841e+05,1.161264e-14
3.008195e+05,1.155486e-14
3.012548e+05,1.149737e-14
3.016901e+05,1.144017e-14
3.021255e+05,1.138325e-14
3.025608e+05,1.132662e-14
3.029962e+05,1.127027e-14
3.034315e+05,1.121420e-14
3.038668e+05,1.115840e-14
3.043022e+05,1.110289e-14
3.047375e+05,1.104765e-14
3.051729e+05,1.099268e-14
3.056082e+05,1.093799e-14
3.060435e+05,1.088357e-14
3.064789e+05,1.082942e-14
3.069142e+05,1.077554e-14
3.073496e+05,1.072193e-14
3.077849e+05,1.066859e-14
3.082202e+05,1.061551e-14
3.086556e+05,1.056270e-14
3.090909e+05,1.051014e-14
3.095263e+05,1.045785e-14
3.099616e+05,1.040582e-14
3.103969e+05,1.035405e-14
3.108323e+05,1.030254e-14
3.112676e+05,1.025128e-14
3.117029e+05,1.020028e-14
3.121383e+05,1.014953e-14
3.125736e+05,1.009903e-14
3.130090e+05,1.004879e-14
3.134443e+05,9.998793e-15
3.138796e+05,9.949047e-15
3.143150e+05,9.899548e-15
3.147503e+05,9.850295e-15
3.151857e+05,9.801288e-15
3.156210e+05,9.752524e-15
3.160563e+05,9.704003e-15
3.164917e+05,9.655723e-15
3.169270e+05,9.607684e-15
3.173624e+05,9.559883e-15
3.177977e+05,9.512320e-15
3.182330e+05,9.464994e-15
3.186684e+05,9.417904e-15
3.191037e+05,9.371047e-15
3.195391e+05,9.324424e-15
3.199744e+05,9.278033e-15
3.204097e+05,9.231873e-15
3.208451e+05,9.185942e-15
3.212804e+05,9.140240e-15
3.217158e+05,9.094765e-15
3.221511e+05,9.049516e-15
3.225864e+05,9.004493e-15
3.230218e+05,8.959693e-15
3.234571e+05,8.915116e-15
3.238924e+05,8.870762e-15
3.243278e+05,8.826628e-15
3.247631e+05,8.782713e-15
3.251985e+05,8.739017e-15
3.256338e+05,8.695538e-15
3.260691e+05,8.652276e-15
3.265045e+05,8.609229e-15
3.269398e+05,8.566396e-15
3.273752e+05,8.523776e-15
3.278105e+05,8.481368e-15
3.282458e+05,8.439171e-15
3.286812e+05,8.397184e-15
3.291165e+05,8.355406e-15
3.295519e+05,8.313836e-15
3.299872e+05,8.272473e-15
3.304225e+05,8.231315e-15
3.308579e+05,8.190363e-15
3.312932e+05,8.149614e-15
3.317286e+05,8.109067e-15
3.321639e+05,8.068723e-15
3.325992e+05,8.028579e-15
3.330346e+05,7.988635e-15
3.334699e+05,7.948890e-15
3.339053e+05,7.909342e-15
3.343406e+05,7.869991e-15
3.347759e+05,7.830836e-15
3.352113e+05,7.791876e-15
3.356466e+05,7.753109e-15
