# units: molT2/s
t_seconds,value
3.429136e+05,6.107910e-19
3.437037e+05,6.047436e-19
3.444938e+05,5.987560e-19
3.452840e+05,5.928277e-19
3.460741e+05,5.869581e-19
3.468642e+05,5.811467e-19
3.476543e+05,5.753927e-19
3.484445e+05,5.696958e-19
3.492346e+05,5.640552e-19
3.500247e+05,5.584705e-19
3.508148e+05,5.529411e-19
3.516050e+05,5.474664e-19
3.523951e+05,5.420459e-19
3.531852e+05,5.366791e-19
3.539753e+05,5.313655e-19
3.547654e+05,5.261044e-19
3.555556e+05,5.208955e-19
3.563457e+05,5.157381e-19
3.571358e+05,5.106317e-19
3.579259e+05,5.055760e-19
3.587161e+05,5.005703e-19
3.595062e+05,4.956141e-19
3.602963e+05,4.907071e-19
3.610864e+05,4.858486e-19
3.618766e+05,4.810382e-19
3.626667e+05,4.762754e-19
3.634568e+05,4.715598e-19
3.642469e+05,4.668909e-19
3.650371e+05,4.622682e-19
3.658272e+05,4.576913e-19
3.666173e+05,4.531597e-19
3.674074e+05,4.486730e-19
3.681975e+05,4.442306e-19
3.689877e+05,4.398323e-19
3.697778e+05,4.354775e-19
3.705679e+05,4.311659e-19
3.713580e+05,4.268969e-19
3.721482e+05,4.226702e-19
3.729383e+05,4.184853e-19
3.737284e+05,4.143419e-19
3.745185e+05,4.102395e-19
3.753087e+05,4.061777e-19
3.760988e+05,4.021562e-19
3.768889e+05,3.981744e-19
3.776790e+05,3.942321e-19
3.784692e+05,3.903288e-19
3.792593e+05,3.864641e-19
3.800494e+05,3.826378e-19
3.808395e+05,3.788493e-19
3.816296e+05,3.750983e-19
3.824198e+05,3.713844e-19
3.832099e+05,3.677073e-19
3.840000e+05,3.640667e-19
3.847901e+05,3.604621e-19
3.855803e+05,3.568931e-19
3.863704e+05,3.533595e-19
3.871605e+05,3.498609e-19
3.879506e+05,3.463969e-19
3.887408e+05,3.429673e-19
3.895309e+05,3.395715e-19
3.903210e+05,3.362094e-19
3.911111e+05,3.328806e-19
3.919013e+05,3.295848e-19
3.926914e+05,3.263216e-19
3.934815e+05,3.230906e-19
3.942716e+05,3.198917e-19
3.950617e+05,3.167245e-19
3.958519e+05,3.135886e-19
